ts_utc,equity,buying_power,contracts
2026-07-03T14:39:18.661901+00:00,100652.05,100652.05,1
2026-07-03T14:39:48.915166+00:00,100652.05,100652.05,1
2026-07-03T14:40:19.171490+00:00,100652.05,100652.05,1
2026-07-03T14:40:49.414923+00:00,100652.05,100652.05,1
2026-07-03T14:41:19.684073+00:00,100652.05,100652.05,1
2026-07-03T14:41:49.942202+00:00,100652.05,100652.05,1
2026-07-03T14:42:20.511295+00:00,100652.05,100652.05,1
2026-07-03T14:42:50.790071+00:00,100652.05,100652.05,1
2026-07-03T14:43:22.035465+00:00,100652.05,100652.05,1
2026-07-03T14:43:52.310115+00:00,100652.05,100652.05,1
2026-07-03T14:44:22.562544+00:00,100652.05,100652.05,1
2026-07-03T14:44:52.832987+00:00,100652.05,100652.05,1
2026-07-03T14:45:23.089947+00:00,100652.05,100652.05,1
2026-07-03T14:45:53.351103+00:00,100652.05,100652.05,1
