day,contract,arm,arm_hash,delay,direction,entry_event_timestamp,entry_signal_timestamp,entry_fill_timestamp,exit_event_timestamp,exit_fill_timestamp,exit_fill_time_basis,entry_signal_price,exit_signal_price,entry_fill,exit_fill,quantity,gross,costs,net,exit_reason,entry_slope,entry_r2,entry_efficiency,entry_displacement,eligible,exclusion
2023-10-20,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-10-20T10:32:00-04:00,2023-10-20T10:30:00-04:00,2023-10-20T10:31:00-04:00,2023-10-20T16:00:00-04:00,2023-10-20T16:00:00-04:00,session_close_proxy,14765.25,14661.75,14757.5,14661.75,1,191.5,2.24,189.26,EOD_CLOSE_PROXY,-2.9951612903225806,0.8538370113528014,0.3920595533498759,-79.0,True,
2023-10-23,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-10-23T12:32:00-04:00,2023-10-23T12:30:00-04:00,2023-10-23T12:31:00-04:00,2023-10-23T16:00:00-04:00,2023-10-23T16:00:00-04:00,session_close_proxy,14783.5,14706.25,14781.0,14706.25,1,-149.5,2.24,-151.74,EOD_CLOSE_PROXY,0.7257508342602892,0.3635950003076251,0.19636363636363635,27.0,True,
2023-10-24,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-10-24T10:02:00-04:00,2023-10-24T10:00:00-04:00,2023-10-24T10:01:00-04:00,2023-10-24T16:00:00-04:00,2023-10-24T16:00:00-04:00,session_close_proxy,14826.75,14847.25,14827.5,14847.25,1,39.5,2.24,37.26,EOD_CLOSE_PROXY,0.04098998887652948,0.0005460719916994976,0.10402999062792877,27.75,True,
2023-10-25,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-10-25T10:02:00-04:00,2023-10-25T10:00:00-04:00,2023-10-25T10:01:00-04:00,2023-10-25T16:00:00-04:00,2023-10-25T16:00:00-04:00,session_close_proxy,14650.25,14476.5,14620.0,14476.5,1,287.0,2.24,284.76,EOD_CLOSE_PROXY,-2.22880978865406,0.49915867449536483,0.345372460496614,-76.5,True,
2023-10-26,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-10-26T10:02:00-04:00,2023-10-26T10:00:00-04:00,2023-10-26T10:01:00-04:00,2023-10-26T16:00:00-04:00,2023-10-26T16:00:00-04:00,session_close_proxy,14329.0,14194.25,14325.0,14194.25,1,261.5,2.24,259.26,EOD_CLOSE_PROXY,-4.189488320355951,0.8050433963711309,0.20409468969929623,-79.75,True,
2023-10-30,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-10-30T10:02:00-04:00,2023-10-30T10:00:00-04:00,2023-10-30T10:01:00-04:00,2023-10-30T16:00:00-04:00,2023-10-30T16:00:00-04:00,session_close_proxy,14450.5,14418.75,14438.0,14418.75,1,-38.5,2.24,-40.74,EOD_CLOSE_PROXY,3.6555617352614016,0.7952652612679444,0.36337488015340363,94.75,True,
2023-10-31,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-10-31T10:02:00-04:00,2023-10-31T10:00:00-04:00,2023-10-31T10:01:00-04:00,2023-10-31T16:00:00-04:00,2023-10-31T16:00:00-04:00,session_close_proxy,14337.75,14489.25,14337.0,14489.25,1,-304.5,2.24,-306.74,EOD_CLOSE_PROXY,-1.8726362625139044,0.53420333046172,0.26706827309236947,-66.5,True,
2023-11-01,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-01T10:32:00-04:00,2023-11-01T10:30:00-04:00,2023-11-01T10:31:00-04:00,2023-11-01T16:00:00-04:00,2023-11-01T16:00:00-04:00,session_close_proxy,14631.0,14742.5,14631.25,14742.5,1,222.5,2.24,220.26,EOD_CLOSE_PROXY,3.286818687430478,0.7240841028576154,0.37965260545905705,76.5,True,
2023-11-03,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-03T10:02:00-04:00,2023-11-03T10:00:00-04:00,2023-11-03T10:01:00-04:00,2023-11-03T16:00:00-04:00,2023-11-03T16:00:00-04:00,session_close_proxy,15124.75,15174.5,15124.5,15174.5,1,100.0,2.24,97.76,EOD_CLOSE_PROXY,3.100222469410456,0.8085496056262981,0.3108535300316122,73.75,True,
2023-11-07,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-07T10:32:00-05:00,2023-11-07T10:30:00-05:00,2023-11-07T10:31:00-05:00,2023-11-07T16:00:00-05:00,2023-11-07T16:00:00-05:00,session_close_proxy,15338.5,15375.0,15339.5,15375.0,1,71.0,2.24,68.76,EOD_CLOSE_PROXY,0.9129032258064517,0.2644927079616457,0.1588785046728972,21.25,True,
2023-11-09,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-11-09T15:02:00-05:00,2023-11-09T15:00:00-05:00,2023-11-09T15:01:00-05:00,2023-11-09T16:00:00-05:00,2023-11-09T16:00:00-05:00,session_close_proxy,15261.5,15258.5,15243.25,15258.5,1,-30.5,2.24,-32.74,EOD_CLOSE_PROXY,-1.614738598442714,0.6939763629493154,0.35724533715925394,-62.25,True,
2023-11-10,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-10T10:02:00-05:00,2023-11-10T10:00:00-05:00,2023-11-10T10:01:00-05:00,2023-11-10T16:00:00-05:00,2023-11-10T16:00:00-05:00,session_close_proxy,15375.5,15597.25,15368.5,15597.25,1,457.5,2.24,455.26,EOD_CLOSE_PROXY,2.492714126807564,0.8011407082733865,0.4729241877256318,65.5,True,
2023-11-14,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-14T10:02:00-05:00,2023-11-14T10:00:00-05:00,2023-11-14T10:01:00-05:00,2023-11-14T16:00:00-05:00,2023-11-14T16:00:00-05:00,session_close_proxy,15861.25,15878.75,15876.0,15878.75,1,5.5,2.24,3.26,EOD_CLOSE_PROXY,1.7119021134593992,0.7843465219120039,0.24432576769025366,45.75,True,
2023-11-20,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-20T10:02:00-05:00,2023-11-20T10:00:00-05:00,2023-11-20T10:01:00-05:00,2023-11-20T16:00:00-05:00,2023-11-20T16:00:00-05:00,session_close_proxy,15996.0,16088.75,15987.0,16088.75,1,203.5,2.24,201.26,EOD_CLOSE_PROXY,1.5189655172413794,0.591966465144202,0.44954128440366975,73.5,True,
2023-11-21,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-11-21T10:32:00-05:00,2023-11-21T10:30:00-05:00,2023-11-21T10:31:00-05:00,2023-11-21T16:00:00-05:00,2023-11-21T16:00:00-05:00,session_close_proxy,15926.75,15988.75,15923.5,15988.75,1,-130.5,2.24,-132.74,EOD_CLOSE_PROXY,-2.231090100111235,0.7477893624959087,0.41846153846153844,-68.0,True,
2023-11-29,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-11-29T10:02:00-05:00,2023-11-29T10:00:00-05:00,2023-11-29T10:01:00-05:00,2023-11-29T16:00:00-05:00,2023-11-29T16:00:00-05:00,session_close_proxy,16194.5,16025.75,16198.25,16025.75,1,-345.0,2.24,-347.24,EOD_CLOSE_PROXY,0.7557285873192436,0.42830377736089503,0.3098901098901099,35.25,True,
2023-11-30,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-11-30T10:02:00-05:00,2023-11-30T10:00:00-05:00,2023-11-30T10:01:00-05:00,2023-11-30T16:00:00-05:00,2023-11-30T16:00:00-05:00,session_close_proxy,15976.0,15980.5,15955.25,15980.5,1,-50.5,2.24,-52.74,EOD_CLOSE_PROXY,-2.4582869855394884,0.5703819829606356,0.24851367419738407,-52.25,True,
2023-12-01,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-12-01T10:32:00-05:00,2023-12-01T10:30:00-05:00,2023-12-01T10:31:00-05:00,2023-12-01T16:00:00-05:00,2023-12-01T16:00:00-05:00,session_close_proxy,15880.75,16025.25,15867.75,16025.25,1,-315.0,2.24,-317.24,EOD_CLOSE_PROXY,-2.0985539488320355,0.7885167085087893,0.1828499369482976,-36.25,True,
2023-12-04,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-12-04T10:32:00-05:00,2023-12-04T10:30:00-05:00,2023-12-04T10:31:00-05:00,2023-12-04T16:00:00-05:00,2023-12-04T16:00:00-05:00,session_close_proxy,15753.0,15871.25,15754.25,15871.25,1,-234.0,2.24,-236.24,EOD_CLOSE_PROXY,-3.8597886540600665,0.8612501852476849,0.5144827586206897,-93.25,True,
2023-12-05,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-05T11:02:00-05:00,2023-12-05T11:00:00-05:00,2023-12-05T11:01:00-05:00,2023-12-05T16:00:00-05:00,2023-12-05T16:00:00-05:00,session_close_proxy,15951.5,15912.0,15951.25,15912.0,1,-78.5,2.24,-80.74,EOD_CLOSE_PROXY,2.2657397107897665,0.895490269490898,0.31152204836415365,54.75,True,
2023-12-06,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-12-06T15:32:00-05:00,2023-12-06T15:30:00-05:00,2023-12-06T15:31:00-05:00,2023-12-06T16:00:00-05:00,2023-12-06T16:00:00-05:00,session_close_proxy,15827.25,15814.75,15826.5,15814.75,1,23.5,2.24,21.259999999999998,EOD_CLOSE_PROXY,-1.6977196885428254,0.9396009818439731,0.4385026737967914,-41.0,True,
2023-12-07,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-07T11:02:00-05:00,2023-12-07T11:00:00-05:00,2023-12-07T11:01:00-05:00,2023-12-07T16:00:00-05:00,2023-12-07T16:00:00-05:00,session_close_proxy,15997.0,16035.25,15998.25,16035.25,1,74.0,2.24,71.76,EOD_CLOSE_PROXY,-0.022803114571746386,0.0013802522992819198,0.014613778705636743,1.75,True,
2023-12-08,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-08T10:32:00-05:00,2023-12-08T10:30:00-05:00,2023-12-08T10:31:00-05:00,2023-12-08T16:00:00-05:00,2023-12-08T16:00:00-05:00,session_close_proxy,16097.75,16098.5,16092.25,16098.5,1,12.5,2.24,10.26,EOD_CLOSE_PROXY,2.6265850945494993,0.7733052276916298,0.3333333333333333,66.25,True,
2023-12-11,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-11T10:02:00-05:00,2023-12-11T10:00:00-05:00,2023-12-11T10:01:00-05:00,2023-12-11T16:00:00-05:00,2023-12-11T16:00:00-05:00,session_close_proxy,16160.0,16234.25,16164.5,16234.25,1,139.5,2.24,137.26,EOD_CLOSE_PROXY,2.1773637374860955,0.6862718805110053,0.3105990783410138,84.25,True,
2023-12-12,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-12T15:02:00-05:00,2023-12-12T15:00:00-05:00,2023-12-12T15:01:00-05:00,2023-12-12T16:00:00-05:00,2023-12-12T16:00:00-05:00,session_close_proxy,16336.0,16365.0,16335.0,16365.0,1,60.0,2.24,57.76,EOD_CLOSE_PROXY,0.5417686318131257,0.912489573900099,0.28421052631578947,13.5,True,
2023-12-13,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-13T15:02:00-05:00,2023-12-13T15:00:00-05:00,2023-12-13T15:01:00-05:00,2023-12-13T16:00:00-05:00,2023-12-13T16:00:00-05:00,session_close_proxy,16558.25,16566.5,16566.75,16566.5,1,-0.5,2.24,-2.74,EOD_CLOSE_PROXY,2.6484427141268077,0.7094797915863907,0.29535864978902954,70.0,True,
2023-12-14,MNQZ23,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-12-14T13:32:00-05:00,2023-12-14T13:30:00-05:00,2023-12-14T13:31:00-05:00,2023-12-14T16:00:00-05:00,2023-12-14T16:00:00-05:00,session_close_proxy,16475.0,16544.75,16479.75,16544.75,1,-130.0,2.24,-132.24,EOD_CLOSE_PROXY,-0.8421023359288098,0.6621402236842834,0.2025586353944563,-23.75,True,
2023-12-18,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2023-12-18T12:32:00-05:00,2023-12-18T12:30:00-05:00,2023-12-18T12:31:00-05:00,2023-12-18T16:00:00-05:00,2023-12-18T16:00:00-05:00,session_close_proxy,16928.25,16938.25,16933.75,16938.25,1,9.0,2.24,6.76,EOD_CLOSE_PROXY,0.7895439377085651,0.583022051939223,0.2727272727272727,19.5,True,
2023-12-20,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-12-20T15:02:00-05:00,2023-12-20T15:00:00-05:00,2023-12-20T15:01:00-05:00,2023-12-20T16:00:00-05:00,2023-12-20T16:00:00-05:00,session_close_proxy,16841.75,16764.0,16844.5,16764.0,1,161.0,2.24,158.76,EOD_CLOSE_PROXY,-5.675639599555061,0.9373677669209299,0.5798764342453663,-164.25,True,
2023-12-29,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2023-12-29T11:02:00-05:00,2023-12-29T11:00:00-05:00,2023-12-29T11:01:00-05:00,2023-12-29T16:00:00-05:00,2023-12-29T16:00:00-05:00,session_close_proxy,17019.75,17018.75,17022.5,17018.75,1,7.5,2.24,5.26,EOD_CLOSE_PROXY,-2.97230255839822,0.8316083771693905,0.4398782343987823,-72.25,True,
2024-01-05,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-05T10:02:00-05:00,2024-01-05T10:00:00-05:00,2024-01-05T10:01:00-05:00,2024-01-05T16:00:00-05:00,2024-01-05T16:00:00-05:00,session_close_proxy,16479.0,16463.75,16500.0,16463.75,1,-72.5,2.24,-74.74,EOD_CLOSE_PROXY,0.5717463848720801,0.21334956113793824,0.14796747967479676,22.75,True,
2024-01-08,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-08T10:02:00-05:00,2024-01-08T10:00:00-05:00,2024-01-08T10:01:00-05:00,2024-01-08T16:00:00-05:00,2024-01-08T16:00:00-05:00,session_close_proxy,16628.5,16801.5,16622.75,16801.5,1,357.5,2.24,355.26,EOD_CLOSE_PROXY,2.603615127919911,0.8782454478058629,0.5719844357976653,110.25,True,
2024-01-10,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-10T11:02:00-05:00,2024-01-10T11:00:00-05:00,2024-01-10T11:01:00-05:00,2024-01-10T16:00:00-05:00,2024-01-10T16:00:00-05:00,session_close_proxy,16892.25,16941.25,16894.5,16941.25,1,93.5,2.24,91.26,EOD_CLOSE_PROXY,1.139377085650723,0.7466835814314186,0.2995169082125604,31.0,True,
2024-01-11,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-01-11T10:32:00-05:00,2024-01-11T10:30:00-05:00,2024-01-11T10:31:00-05:00,2024-01-11T16:00:00-05:00,2024-01-11T16:00:00-05:00,session_close_proxy,16891.25,16965.25,16908.25,16965.25,1,-114.0,2.24,-116.24,EOD_CLOSE_PROXY,-0.44760845383759734,0.017480960639590627,0.1692047377326565,-50.0,True,
2024-01-17,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-01-17T10:02:00-05:00,2024-01-17T10:00:00-05:00,2024-01-17T10:01:00-05:00,2024-01-17T16:00:00-05:00,2024-01-17T16:00:00-05:00,session_close_proxy,16706.75,16868.75,16690.5,16868.75,1,-356.5,2.24,-358.74,EOD_CLOSE_PROXY,-3.0625139043381533,0.8547081791444725,0.5276836158192091,-116.75,True,
2024-01-18,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-18T11:32:00-05:00,2024-01-18T11:30:00-05:00,2024-01-18T11:31:00-05:00,2024-01-18T16:00:00-05:00,2024-01-18T16:00:00-05:00,session_close_proxy,17085.5,17109.0,17091.25,17109.0,1,35.5,2.24,33.26,EOD_CLOSE_PROXY,1.864182424916574,0.9116149166301665,0.3464566929133858,44.0,True,
2024-01-19,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-19T12:32:00-05:00,2024-01-19T12:30:00-05:00,2024-01-19T12:31:00-05:00,2024-01-19T16:00:00-05:00,2024-01-19T16:00:00-05:00,session_close_proxy,17288.25,17441.75,17285.5,17441.75,1,312.5,2.24,310.26,EOD_CLOSE_PROXY,0.7521134593993326,0.35359152254291065,0.1969111969111969,25.5,True,
2024-01-24,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-24T13:02:00-05:00,2024-01-24T13:00:00-05:00,2024-01-24T13:01:00-05:00,2024-01-24T16:00:00-05:00,2024-01-24T16:00:00-05:00,session_close_proxy,17784.75,17624.5,17775.75,17624.5,1,-302.5,2.24,-304.74,EOD_CLOSE_PROXY,0.49972191323692994,0.4897105971704934,0.1958762886597938,14.25,True,
2024-01-29,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-01-29T15:32:00-05:00,2024-01-29T15:30:00-05:00,2024-01-29T15:31:00-05:00,2024-01-29T16:00:00-05:00,2024-01-29T16:00:00-05:00,session_close_proxy,17704.5,17707.75,17711.25,17707.75,1,-7.0,2.24,-9.24,EOD_CLOSE_PROXY,1.9526696329254727,0.8994327485863761,0.3701067615658363,52.0,True,
2024-01-30,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-01-30T13:02:00-05:00,2024-01-30T13:00:00-05:00,2024-01-30T13:01:00-05:00,2024-01-30T16:00:00-05:00,2024-01-30T16:00:00-05:00,session_close_proxy,17573.5,17583.75,17566.5,17583.75,1,-34.5,2.24,-36.74,EOD_CLOSE_PROXY,-0.10595105672969966,0.03817255778333323,0.08260869565217391,-9.5,True,
2024-01-31,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-01-31T10:02:00-05:00,2024-01-31T10:00:00-05:00,2024-01-31T10:01:00-05:00,2024-01-31T16:00:00-05:00,2024-01-31T16:00:00-05:00,session_close_proxy,17369.5,17238.25,17372.25,17238.25,1,268.0,2.24,265.76,EOD_CLOSE_PROXY,-1.1203559510567298,0.34871767964113415,0.10940919037199125,-25.0,True,
2024-02-01,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-02-01T10:32:00-05:00,2024-02-01T10:30:00-05:00,2024-02-01T10:31:00-05:00,2024-02-01T16:00:00-05:00,2024-02-01T16:00:00-05:00,session_close_proxy,17368.25,17440.0,17366.0,17440.0,1,148.0,2.24,145.76,EOD_CLOSE_PROXY,1.5901557285873194,0.4067903379190359,0.39644970414201186,83.75,True,
2024-02-02,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-02-02T10:02:00-05:00,2024-02-02T10:00:00-05:00,2024-02-02T10:01:00-05:00,2024-02-02T16:00:00-05:00,2024-02-02T16:00:00-05:00,session_close_proxy,17589.75,17729.5,17608.0,17729.5,1,243.0,2.24,240.76,EOD_CLOSE_PROXY,3.4742491657397108,0.6654712114680699,0.31521739130434784,87.0,True,
2024-02-05,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-02-05T10:32:00-05:00,2024-02-05T10:30:00-05:00,2024-02-05T10:31:00-05:00,2024-02-05T16:00:00-05:00,2024-02-05T16:00:00-05:00,session_close_proxy,17626.25,17697.0,17625.25,17697.0,1,-143.5,2.24,-145.74,EOD_CLOSE_PROXY,-2.4378197997775306,0.7684338477061011,0.2641509433962264,-56.0,True,
2024-02-06,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-02-06T10:02:00-05:00,2024-02-06T10:00:00-05:00,2024-02-06T10:01:00-05:00,2024-02-06T16:00:00-05:00,2024-02-06T16:00:00-05:00,session_close_proxy,17654.25,17661.75,17647.0,17661.75,1,-29.5,2.24,-31.740000000000002,EOD_CLOSE_PROXY,-2.9100111234705226,0.8168212353380516,0.5564005069708492,-109.75,True,
2024-02-07,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-02-07T10:32:00-05:00,2024-02-07T10:30:00-05:00,2024-02-07T10:31:00-05:00,2024-02-07T16:00:00-05:00,2024-02-07T16:00:00-05:00,session_close_proxy,17865.25,17841.25,17857.5,17841.25,1,-32.5,2.24,-34.74,EOD_CLOSE_PROXY,4.67630700778643,0.9198774504313827,0.6078431372549019,116.25,True,
2024-02-09,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-02-09T10:02:00-05:00,2024-02-09T10:00:00-05:00,2024-02-09T10:01:00-05:00,2024-02-09T16:00:00-05:00,2024-02-09T16:00:00-05:00,session_close_proxy,17940.25,18039.0,17942.0,18039.0,1,194.0,2.24,191.76,EOD_CLOSE_PROXY,1.3379866518353727,0.6096761706937769,0.30179445350734097,46.25,True,
2024-02-12,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-02-12T11:32:00-05:00,2024-02-12T11:30:00-05:00,2024-02-12T11:31:00-05:00,2024-02-12T16:00:00-05:00,2024-02-12T16:00:00-05:00,session_close_proxy,18094.0,17963.25,18093.25,17963.25,1,-260.0,2.24,-262.24,EOD_CLOSE_PROXY,0.7793659621802003,0.6259501739810316,0.24307692307692308,19.75,True,
2024-02-15,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-02-15T10:02:00-05:00,2024-02-15T10:00:00-05:00,2024-02-15T10:01:00-05:00,2024-02-15T16:00:00-05:00,2024-02-15T16:00:00-05:00,session_close_proxy,17817.0,17914.0,17821.75,17914.0,1,-184.5,2.24,-186.74,EOD_CLOSE_PROXY,-2.1738042269187985,0.7870711619612496,0.375,-78.0,True,
2024-02-16,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-02-16T10:02:00-05:00,2024-02-16T10:00:00-05:00,2024-02-16T10:01:00-05:00,2024-02-16T16:00:00-05:00,2024-02-16T16:00:00-05:00,session_close_proxy,17777.0,17746.75,17753.0,17746.75,1,12.5,2.24,10.26,EOD_CLOSE_PROXY,-5.453670745272525,0.8236958435998597,0.44277821625887925,-140.25,True,
2024-02-21,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-02-21T14:32:00-05:00,2024-02-21T14:30:00-05:00,2024-02-21T14:31:00-05:00,2024-02-21T16:00:00-05:00,2024-02-21T16:00:00-05:00,session_close_proxy,17411.0,17536.75,17414.75,17536.75,1,-244.0,2.24,-246.24,EOD_CLOSE_PROXY,-1.7951612903225806,0.43811309459887454,0.13221153846153846,-27.5,True,
2024-02-22,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-02-22T12:32:00-05:00,2024-02-22T12:30:00-05:00,2024-02-22T12:31:00-05:00,2024-02-22T16:00:00-05:00,2024-02-22T16:00:00-05:00,session_close_proxy,17988.5,18044.75,17994.0,18044.75,1,101.5,2.24,99.26,EOD_CLOSE_PROXY,1.2654060066740822,0.8136653414332217,0.47733333333333333,44.75,True,
2024-03-01,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-03-01T10:02:00-05:00,2024-03-01T10:00:00-05:00,2024-03-01T10:01:00-05:00,2024-03-01T16:00:00-05:00,2024-03-01T16:00:00-05:00,session_close_proxy,18134.0,18334.75,18147.75,18334.75,1,374.0,2.24,371.76,EOD_CLOSE_PROXY,-0.1934927697441602,0.0472676427155832,0.12857142857142856,22.5,True,
2024-03-05,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-03-05T10:02:00-05:00,2024-03-05T10:00:00-05:00,2024-03-05T10:01:00-05:00,2024-03-05T16:00:00-05:00,2024-03-05T16:00:00-05:00,session_close_proxy,18041.5,17931.75,18064.25,17931.75,1,265.0,2.24,262.76,EOD_CLOSE_PROXY,-2.3992769744160176,0.7612403299857053,0.3840985442329227,-85.75,True,
2024-03-07,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-03-07T11:02:00-05:00,2024-03-07T11:00:00-05:00,2024-03-07T11:01:00-05:00,2024-03-07T16:00:00-05:00,2024-03-07T16:00:00-05:00,session_close_proxy,18250.5,18308.75,18246.75,18308.75,1,124.0,2.24,121.76,EOD_CLOSE_PROXY,0.7985539488320356,0.24088283634177568,0.21397379912663755,24.5,True,
2024-03-08,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,1,2024-03-08T10:02:00-05:00,2024-03-08T10:00:00-05:00,2024-03-08T10:01:00-05:00,2024-03-08T11:32:00-05:00,2024-03-08T11:31:00-05:00,bar_open,18387.25,18198.5,18386.75,18189.0,1,-395.5,2.24,-397.74,REVERSAL,2.7230255839822024,0.7395957495689661,0.30089374379344586,75.75,True,
2024-03-08,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-03-08T11:32:00-05:00,2024-03-08T11:30:00-05:00,2024-03-08T11:31:00-05:00,2024-03-08T16:00:00-05:00,2024-03-08T16:00:00-05:00,session_close_proxy,18198.5,18040.75,18189.0,18040.75,1,296.5,2.24,294.26,EOD_CLOSE_PROXY,-4.405339265850945,0.8701031705704391,0.46835443037974683,-166.5,True,
2024-03-11,MNQH24,A,605aa9c1bee52a102446f0283839daf998adc79f20a0c2713c49ab878646f544,2,-1,2024-03-11T10:02:00-04:00,2024-03-11T10:00:00-04:00,2024-03-11T10:01:00-04:00,2024-03-11T16:00:00-04:00,2024-03-11T16:00:00-04:00,session_close_proxy,17899.25,17970.5,17910.75,17970.5,1,-119.5,2.24,-121.74,EOD_CLOSE_PROXY,-0.7062291434927698,0.05292413124347094,0.24084507042253522,-85.5,True,
