mark_id,trade_id,day,contract,mark_timestamp,entry_event_timestamp,entry_fill_timestamp,entry_fill,position_age_minutes,direction,signal_price,current_gross,current_net,mfe,mae,giveback,prior_mark_net_change,completed_bar_coverage,decision_reason,decision_target,decision_vwap,decision_upper,decision_lower,decision_sigma,reversal_mark_exiting_leg,final_outcome,final_net,final_exit_reason,candidate_return,top_5pct_trade
A-delay2-0079-1600,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T12:00:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,119.0,-1,15010.75,-200.5,-201.62,123.5,214.5,324.0,-245.5,119,HOLD,-1,14924.410374542542,15068.21798635814,14872.782013641858,0.0054863196555546,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1630,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T12:30:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,149.0,-1,14987.0,-153.0,-154.12,123.5,222.5,276.5,47.5,149,HOLD,-1,14929.840251970378,15062.970310414365,14878.029689585635,0.0051361477655388,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1700,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T13:00:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,179.0,-1,15020.75,-220.5,-221.62,123.5,222.5,344.0,-67.5,179,HOLD,-1,14933.68400183499,15067.732560104489,14873.267439895511,0.0054539276727938,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1730,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T13:30:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,209.0,-1,15016.5,-212.0,-213.12,123.5,252.5,335.5,8.5,209,HOLD,-1,14938.152054613069,15079.443356279324,14861.556643720676,0.0062353767702738,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1800,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T14:00:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,239.0,-1,15019.5,-218.0,-219.12,123.5,252.5,341.5,-6.0,239,HOLD,-1,14940.92830037241,15083.429387289076,14857.570612710924,0.0065013604223325,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1830,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T14:30:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,269.0,-1,15029.5,-238.0,-239.12,123.5,256.0,361.5,-20.0,269,HOLD,-1,14944.735734455871,15071.945239644883,14869.054760355117,0.0057350353426454,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1900,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T15:00:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,299.0,-1,15025.25,-229.5,-230.62,123.5,256.0,353.0,8.5,299,HOLD,-1,14947.44179403794,15072.133175996269,14868.866824003737,0.0057475761374793,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0079-1930,A-delay2-0079,2021-08-03,MNQU21,2021-08-03T15:30:00-04:00,2021-08-03T10:02:00-04:00,2021-08-03T10:01:00-04:00,14910.5,329.0,-1,15038.0,-255.0,-256.12,123.5,267.5,378.5,-25.5,329,HOLD,-1,14950.493489198812,15082.724967232574,14858.275032767426,0.0064543552137043,False,LOSS,-268.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1530,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T11:30:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,29.0,-1,15032.25,-16.5,-17.62,58.5,31.5,75.0,,29,HOLD,-1,15081.729987422654,15205.154936693096,15061.845063306904,0.0040216542049356,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1600,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T12:00:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,59.0,-1,15046.0,-44.0,-45.12,58.5,68.0,102.5,-27.499999999999996,59,HOLD,-1,15078.265482134952,15201.624952040042,15065.375047959958,0.0037885634508174,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1630,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T12:30:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,89.0,-1,15073.5,-99.0,-100.12,58.5,124.5,157.5,-55.00000000000001,89,HOLD,-1,15077.752643660198,15201.142630241517,15065.857369758482,0.0037567149407543,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1700,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T13:00:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,119.0,-1,15055.25,-62.5,-63.62,58.5,124.5,121.0,36.50000000000001,119,HOLD,-1,15077.05108911359,15203.256507446193,15063.743492553807,0.0038962977662275,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1730,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T13:30:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,149.0,-1,15049.0,-50.0,-51.12,58.5,124.5,108.5,12.5,149,HOLD,-1,15076.113051453653,15214.391383770995,15052.608616229005,0.0046315521581454,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1800,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T14:00:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,179.0,-1,15054.5,-61.0,-62.12,58.5,124.5,119.5,-11.0,179,HOLD,-1,15074.607230956452,15213.785836166478,15053.214163833522,0.0045915668432889,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1830,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T14:30:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,209.0,-1,15043.0,-38.0,-39.12,58.5,124.5,96.5,23.0,209,HOLD,-1,15071.724950316982,15209.919510848444,15057.080489151556,0.0043362669560028,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1900,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T15:00:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,239.0,-1,15052.5,-57.0,-58.12,58.5,124.5,115.5,-19.0,239,HOLD,-1,15070.855345121205,15208.200414879644,15058.799585120354,0.0042227521917324,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0080-1930,A-delay2-0080,2021-08-10,MNQU21,2021-08-10T15:30:00-04:00,2021-08-10T11:02:00-04:00,2021-08-10T11:01:00-04:00,15024.0,269.0,-1,15050.0,-52.0,-53.12,58.5,124.5,110.5,5.0,269,HOLD,-1,15069.88600501315,15210.267229323392,15056.73277067661,0.0043592273848748,False,LOSS,-46.74,EOD_CLOSE_PROXY,,False
A-delay2-0081-1630,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T12:30:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,29.0,-1,14997.75,-22.0,-23.12,5.5,56.5,27.5,,29,HOLD,-1,15029.536521024384,15155.30760712589,14989.44239287411,0.0037624669421392,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0081-1700,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T13:00:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,59.0,-1,15003.25,-33.0,-34.12,5.5,56.5,38.5,-10.999999999999996,59,HOLD,-1,15028.193345539712,15160.548605250957,14984.20139474904,0.0041095873928508,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0081-1730,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T13:30:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,89.0,-1,15020.75,-68.0,-69.12,5.5,91.0,73.5,-35.00000000000001,89,HOLD,-1,15027.634945024996,15170.1693565213,14974.5806434787,0.004746786536497,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0081-1800,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T14:00:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,119.0,-1,15002.0,-30.5,-31.62,5.5,91.0,36.0,37.5,119,HOLD,-1,15026.276736522344,15168.550450937671,14976.199549062325,0.004639563594905,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0081-1830,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T14:30:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,149.0,-1,15003.25,-33.0,-34.12,5.5,91.0,38.5,-2.4999999999999964,149,HOLD,-1,15025.303539074335,15165.679801276014,14979.070198723986,0.0044494354588875,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0081-1900,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T15:00:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,179.0,-1,15013.5,-53.5,-54.62,5.5,91.0,59.0,-20.5,179,HOLD,-1,15024.887773565692,15162.482472800024,14982.267527199976,0.0042376708149832,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0081-1930,A-delay2-0081,2021-08-11,MNQU21,2021-08-11T15:30:00-04:00,2021-08-11T12:02:00-04:00,2021-08-11T12:01:00-04:00,14986.75,209.0,-1,15020.5,-67.5,-68.62,5.5,91.0,73.0,-14.000000000000007,209,HOLD,-1,15024.513489452118,15164.317623322931,14980.432376677069,0.0043592160362242,False,LOSS,-73.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1430,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T10:30:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,29.0,-1,14949.5,159.5,158.38,174.5,24.5,15.0,,29,HOLD,-1,15027.362429100604,15169.634099562032,15035.86590043797,0.0028936038702894,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1500,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T11:00:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,59.0,-1,14932.75,193.0,191.88,224.5,24.5,31.5,33.5,59,HOLD,-1,15005.26440074709,15185.814095169311,15019.685904830689,0.0039665834523235,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1530,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T11:30:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,89.0,-1,14958.25,142.0,140.88,224.5,24.5,82.5,-51.0,89,HOLD,-1,14997.050289411343,15190.084926499272,15015.41507350073,0.0042498044695959,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1600,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T12:00:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,119.0,-1,14989.5,79.5,78.38,224.5,24.5,145.0,-62.5,119,HOLD,-1,14996.029673027591,15183.192325325328,15022.307674674672,0.0037927202709193,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1630,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T12:30:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,149.0,-1,15004.0,50.5,49.38,224.5,24.5,174.0,-28.999999999999993,149,HOLD,-1,14996.98645273799,15183.521093826854,15021.978906173146,0.0038145226185784,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1700,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T13:00:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,179.0,-1,15023.0,12.5,11.379999999999999,224.5,24.5,212.0,-38.0,179,HOLD,-1,14997.901851773937,15187.733690527111,15017.766309472883,0.004093881794961,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1730,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T13:30:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,209.0,-1,15039.25,-20.0,-21.12,224.5,30.0,244.5,-32.5,209,HOLD,-1,14999.34885973519,15192.085373617763,15013.414626382231,0.004382464512601,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1800,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T14:00:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,239.0,-1,15073.75,-89.0,-90.12,224.5,97.0,313.5,-69.0,239,HOLD,-1,15003.125410581875,15193.542034716533,15011.95796528347,0.0044790632790564,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1830,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T14:30:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,269.0,-1,15077.75,-97.0,-98.12,224.5,124.5,321.5,-8.0,269,HOLD,-1,15006.863934059456,15189.878306168292,15015.62169383171,0.004236102401823,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1900,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T15:00:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,299.0,-1,15089.75,-121.0,-122.12,224.5,140.5,345.5,-24.0,299,HOLD,-1,15010.195423454988,15185.345112601211,15020.154887398789,0.0039354827813397,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0082-1930,A-delay2-0082,2021-08-16,MNQU21,2021-08-16T15:30:00-04:00,2021-08-16T10:02:00-04:00,2021-08-16T10:01:00-04:00,15029.25,329.0,-1,15117.5,-176.5,-177.62,224.5,177.5,401.0,-55.5,329,HOLD,-1,15014.010816916129,15187.1778697688,15018.322130231203,0.0040570224323616,False,LOSS,-212.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1430,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T10:30:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,29.0,-1,15013.0,-99.5,-100.62,21.5,114.5,121.0,,29,HOLD,-1,14993.453225896405,15178.535781893015,14972.714218106985,0.0029490432105624,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1500,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T11:00:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,59.0,-1,15026.0,-125.5,-126.62,21.5,189.0,147.0,-26.0,59,HOLD,-1,15000.982364906053,15190.549934588498,14960.7000654115,0.003749080015216,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1530,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T11:30:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,89.0,-1,14983.0,-39.5,-40.62,21.5,189.0,61.0,86.0,89,HOLD,-1,15001.86174614186,15190.042266730574,14961.207733269424,0.0037152738050593,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1600,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T12:00:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,119.0,-1,14940.25,46.0,44.88,51.0,189.0,5.0,85.5,119,HOLD,-1,14998.186637218609,15179.96120081702,14971.28879918298,0.0030439635624306,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1630,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T12:30:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,149.0,-1,14974.0,-21.5,-22.62,70.5,189.0,92.0,-67.5,149,HOLD,-1,14991.862244659776,15179.1684225031,14972.0815774969,0.0029911715058332,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1700,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T13:00:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,179.0,-1,14903.75,119.0,117.88,130.5,189.0,11.5,140.5,179,HOLD,-1,14984.390411285134,15179.49118328715,14971.758816712849,0.0030126645326729,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1730,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T13:30:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,209.0,-1,14951.25,24.0,22.88,132.5,189.0,108.5,-95.0,209,HOLD,-1,14979.836743758273,15181.01794198023,14970.23205801977,0.0031143332210314,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1800,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T14:00:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,239.0,-1,14940.25,46.0,44.88,132.5,189.0,86.5,22.000000000000004,239,HOLD,-1,14976.420649153808,15180.831109657547,14970.418890342453,0.0031018918330922,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1830,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T14:30:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,269.0,-1,14956.75,13.0,11.879999999999999,132.5,189.0,119.5,-33.0,269,HOLD,-1,14975.504928705464,15181.282908901398,14969.967091098602,0.003131977685383,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1900,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T15:00:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,299.0,-1,14978.75,-31.0,-32.12,132.5,189.0,163.5,-44.0,299,HOLD,-1,14974.47355947678,15180.92363480305,14970.32636519695,0.003108053193251,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0083-1930,A-delay2-0083,2021-08-17,MNQU21,2021-08-17T15:30:00-04:00,2021-08-17T10:02:00-04:00,2021-08-17T10:01:00-04:00,14963.25,329.0,-1,14975.0,-23.5,-24.62,132.5,189.0,156.0,7.4999999999999964,329,HOLD,-1,14974.66304529102,15184.08363243674,14967.16636756326,0.00331848121707,False,LOSS,-75.24,EOD_CLOSE_PROXY,,False
A-delay2-0084-1600,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T12:00:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,29.0,1,14979.75,117.5,116.38,135.0,4.0,17.5,,29,HOLD,1,14859.076037014796,14901.26882958039,14729.98117041961,0.0030300904976658,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1630,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T12:30:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,59.0,1,14960.75,79.5,78.38,156.0,4.0,76.5,-38.0,59,HOLD,1,14870.758938618375,14896.356693900563,14734.893306099437,0.0026976222203802,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1700,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T13:00:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,89.0,1,14986.75,131.5,130.38,156.0,4.0,24.5,52.0,89,HOLD,1,14877.684530130136,14904.814770955138,14726.435229044864,0.0032700905907129,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1730,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T13:30:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,119.0,1,14944.0,46.0,44.88,156.0,4.0,110.0,-85.5,119,HOLD,1,14883.17229800398,14899.670453780824,14731.579546219178,0.0029219075639738,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1800,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T14:00:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,149.0,1,14928.5,15.0,13.879999999999999,156.0,4.0,141.0,-31.000000000000004,149,HOLD,1,14887.464127112906,14900.171143546606,14731.078856453394,0.0029557957695802,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1830,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T14:30:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,179.0,1,14879.25,-83.5,-84.62,156.0,87.5,239.5,-98.5,179,HOLD,1,14889.504755793763,14902.817934069495,14728.432065930505,0.0031349385992653,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1900,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T15:00:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,209.0,1,14936.25,30.5,29.38,156.0,128.0,125.5,114.0,209,HOLD,1,14890.074518221105,14900.108849060862,14731.141150939138,0.0029515794893897,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0084-1930,A-delay2-0084,2021-08-19,MNQU21,2021-08-19T15:30:00-04:00,2021-08-19T11:32:00-04:00,2021-08-19T11:31:00-04:00,14921.0,239.0,1,14971.5,101.0,99.88,156.0,128.0,55.0,70.5,239,HOLD,1,14894.357505887148,14904.892040017536,14726.357959982464,0.0032753203957789,False,WIN,12.76,EOD_CLOSE_PROXY,,False
A-delay2-0085-1430,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T10:30:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,29.0,1,15071.25,58.5,57.38,99.0,7.5,40.5,,29,HOLD,1,15022.408115214435,15012.396156721352,14889.603843278648,0.0025976663252647,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1500,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T11:00:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,59.0,1,15068.0,52.0,50.88,112.0,7.5,60.0,-6.5,59,HOLD,1,15034.289339133582,15026.979384926724,14875.020615073276,0.0035716021589289,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1530,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T11:30:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,89.0,1,15049.0,14.0,12.879999999999999,112.0,7.5,98.0,-38.0,89,HOLD,1,15037.717172552437,15029.405238325056,14872.594761674944,0.0037336119360909,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1600,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T12:00:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,119.0,1,15016.25,-51.5,-52.62,112.0,80.5,163.5,-65.5,119,HOLD,1,15036.526952417817,15028.945332165084,14873.054667834916,0.0037028972628366,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1630,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T12:30:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,149.0,1,15055.0,26.0,24.88,112.0,80.5,86.0,77.5,149,HOLD,1,15036.03640727249,15021.404824873278,14880.595175126724,0.0031993071007631,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1700,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T13:00:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,179.0,1,15065.75,47.5,46.38,112.0,80.5,64.5,21.500000000000004,179,HOLD,1,15037.81772172318,15030.060480329004,14871.939519670996,0.0037773720458813,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1730,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T13:30:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,209.0,1,15063.25,42.5,41.38,112.0,80.5,69.5,-5.0,209,HOLD,1,15039.025533515214,15022.90324159014,14879.09675840986,0.0032993783410786,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1800,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T14:00:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,239.0,1,15054.0,24.0,22.88,112.0,80.5,88.0,-18.500000000000004,239,HOLD,1,15039.772816024612,15021.964932018329,14880.03506798167,0.0032367136620249,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1830,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T14:30:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,269.0,1,15059.0,34.0,32.88,112.0,80.5,78.0,10.000000000000004,269,HOLD,1,15040.817112338162,15022.62870716735,14879.37129283265,0.0032810436549471,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1900,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T15:00:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,299.0,1,15065.75,47.5,46.38,112.0,80.5,64.5,13.5,299,HOLD,1,15041.494975674395,15023.21811405274,14878.78188594726,0.003320406989197,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0085-1930,A-delay2-0085,2021-08-20,MNQU21,2021-08-20T15:30:00-04:00,2021-08-20T10:02:00-04:00,2021-08-20T10:01:00-04:00,15042.0,329.0,1,15082.5,81.0,79.88,112.0,80.5,31.0,33.49999999999999,329,HOLD,1,15042.91105781078,15031.013007346848,14870.986992653152,0.0038409862321333,False,WIN,80.26,EOD_CLOSE_PROXY,,False
A-delay2-0086-1430,A-delay2-0086,2021-08-23,MNQU21,2021-08-23T10:30:00-04:00,2021-08-23T10:02:00-04:00,2021-08-23T10:01:00-04:00,15194.75,29.0,1,15241.75,94.0,92.88,119.0,0.0,25.0,,29,HOLD,1,15202.17017769721,15172.287138253332,15038.21286174667,0.0029772191411744,False,WIN,221.26,EOD_CLOSE_PROXY,,False
A-delay2-0086-1500,A-delay2-0086,2021-08-23,MNQU21,2021-08-23T11:00:00-04:00,2021-08-23T10:02:00-04:00,2021-08-23T10:01:00-04:00,15194.75,59.0,1,15271.25,153.0,151.88,156.5,0.0,3.5,59.0,59,HOLD,1,15215.812089668185,15188.00794883324,15022.49205116676,0.0040164569788454,False,WIN,221.26,EOD_CLOSE_PROXY,,False
A-delay2-0086-1530,A-delay2-0086,2021-08-23,MNQU21,2021-08-23T11:30:00-04:00,2021-08-23T10:02:00-04:00,2021-08-23T10:01:00-04:00,15194.75,89.0,1,15272.0,154.5,153.38,167.0,0.0,12.5,1.5,89,HOLD,1,15222.968195858048,15188.027050542983,15022.472949457017,0.0040177197139587,False,WIN,221.26,EOD_CLOSE_PROXY,,False
A-delay2-0086-1600,A-delay2-0086,2021-08-23,MNQU21,2021-08-23T12:00:00-04:00,2021-08-23T10:02:00-04:00,2021-08-23T10:01:00-04:00,15194.75,119.0,1,15311.0,232.5,231.38,239.0,0.0,6.5,78.0,119,HOLD,1,15232.113210808417,15184.462101215064,15026.037898784936,0.0037820556423054,False,WIN,221.26,EOD_CLOSE_PROXY,,False
