entry_time,exit_time,entry_price,stop_loss,target_price,exit_price,direction,pnl,exit_reason,killzone_window,bars_held,rr_target
2025-05-19T08:12:00+00:00,2025-05-19T08:17:00+00:00,103210.0,103296.0,103030.0,103215.0,bearish,-88.0,stop_loss,London AM,5,2.09
2025-05-19T14:11:00+00:00,2025-05-19T14:16:00+00:00,103590.5,103745.5,103258.0,103776.0,bearish,-157.0,stop_loss,NY AM,5,2.15
2025-05-21T14:44:00+00:00,2025-05-21T14:48:00+00:00,107697.0,107943.0,107035.0,107975.0,bearish,-248.0,stop_loss,NY AM,4,2.69
2025-05-22T14:21:00+00:00,2025-05-22T14:28:00+00:00,111128.0,111272.0,110756.0,111248.0,bearish,-146.0,stop_loss,NY AM,7,2.58
2025-05-23T00:05:00+00:00,2025-05-23T00:06:00+00:00,111686.5,111755.5,111526.0,111586.0,bearish,158.5,target,Asia,1,2.33
2025-05-23T14:38:00+00:00,2025-05-23T14:42:00+00:00,109811.5,109890.5,109612.0,109586.0,bearish,197.5,target,NY AM,4,2.53
2025-05-25T14:53:00+00:00,2025-05-25T15:21:00+00:00,107392.5,107477.5,107147.0,107035.0,bearish,243.5,target,NY AM,28,2.89
2025-05-27T00:53:00+00:00,2025-05-27T00:54:00+00:00,109306.5,109331.5,109245.0,109335.0,bearish,-27.0,stop_loss,Asia,1,2.46
2025-05-28T14:59:00+00:00,2025-05-28T15:00:00+00:00,107607.5,107640.5,107528.0,107640.0,bearish,-35.0,stop_loss,NY AM,1,2.41
2025-05-29T14:41:00+00:00,2025-05-29T14:45:00+00:00,107083.0,107333.0,106489.0,107470.0,bearish,-252.0,stop_loss,NY AM,4,2.38
2025-05-30T14:54:00+00:00,2025-05-30T14:55:00+00:00,105349.5,105408.5,105216.0,105462.0,bearish,-61.0,stop_loss,NY AM,1,2.26
2025-05-31T00:26:00+00:00,2025-05-31T00:38:00+00:00,103950.5,104053.5,103694.0,104169.0,bearish,-105.0,stop_loss,Asia,12,2.49
2025-06-01T00:39:00+00:00,2025-06-01T00:45:00+00:00,104510.5,104539.5,104412.0,104544.0,bearish,-31.0,stop_loss,Asia,6,3.4
2025-06-02T08:48:00+00:00,2025-06-02T08:49:00+00:00,105600.5,105627.5,105535.0,105529.0,bearish,63.5,target,London AM,1,2.43
2025-06-03T14:16:00+00:00,2025-06-03T14:17:00+00:00,105430.0,105474.0,105267.0,105474.0,bearish,-46.0,stop_loss,NY AM,1,3.7
2025-06-05T08:25:00+00:00,2025-06-05T08:26:00+00:00,104613.0,104655.0,104507.0,104679.0,bearish,-44.0,stop_loss,London AM,1,2.52
2025-06-06T08:09:00+00:00,2025-06-06T08:18:00+00:00,103339.5,103442.5,103112.0,103511.0,bearish,-105.0,stop_loss,London AM,9,2.21
2025-06-07T08:05:00+00:00,2025-06-07T08:10:00+00:00,105011.5,105032.5,104957.0,104944.0,bearish,52.5,target,London AM,5,2.6
2025-06-07T14:31:00+00:00,2025-06-07T14:32:00+00:00,105565.5,105574.5,105494.0,105660.0,bearish,-11.0,stop_loss,NY AM,1,7.94
2025-06-08T00:21:00+00:00,2025-06-08T00:32:00+00:00,105592.0,105624.0,105514.0,105624.0,bearish,-34.0,stop_loss,Asia,11,2.44
2025-06-08T08:25:00+00:00,2025-06-08T08:26:00+00:00,105516.0,105522.0,105497.0,105491.0,bearish,17.0,target,London AM,1,3.17
2025-06-08T14:38:00+00:00,2025-06-08T14:44:00+00:00,105764.0,105796.0,105700.0,105821.0,bearish,-34.0,stop_loss,NY AM,6,2.0
2025-06-09T00:26:00+00:00,2025-06-09T00:27:00+00:00,105752.0,105784.0,105673.0,105889.0,bearish,-34.0,stop_loss,Asia,1,2.47
2025-06-10T00:15:00+00:00,2025-06-10T00:23:00+00:00,110103.5,110152.5,109998.0,110188.0,bearish,-51.0,stop_loss,Asia,8,2.15
2025-06-10T08:48:00+00:00,2025-06-10T08:54:00+00:00,109342.5,109361.5,109182.0,109155.0,bearish,158.5,target,London AM,6,8.45
2025-06-10T14:53:00+00:00,2025-06-10T15:01:00+00:00,108774.0,108872.0,108562.0,108585.0,bearish,210.0,target,NY AM,8,2.16
2025-06-11T08:57:00+00:00,2025-06-11T09:02:00+00:00,109627.0,109673.0,109515.0,109486.0,bearish,110.0,target,London AM,5,2.43
2025-06-12T08:14:00+00:00,2025-06-12T08:22:00+00:00,107707.5,107834.5,107450.0,107834.0,bearish,-129.0,stop_loss,London AM,8,2.03
2025-06-12T14:04:00+00:00,2025-06-12T14:07:00+00:00,107233.5,107362.5,106970.0,107347.0,bearish,-131.0,stop_loss,NY AM,3,2.04
2025-06-14T08:17:00+00:00,2025-06-14T08:18:00+00:00,104994.0,105018.0,104849.0,105011.0,bearish,-26.0,stop_loss,London AM,1,6.04
2025-06-14T14:54:00+00:00,2025-06-14T15:06:00+00:00,105011.5,105016.5,104943.0,105016.0,bearish,-7.0,stop_loss,NY AM,12,13.7
2025-06-15T14:22:00+00:00,2025-06-15T14:23:00+00:00,105392.5,105411.5,105341.0,105422.0,bearish,-21.0,stop_loss,NY AM,1,2.71
2025-06-16T14:01:00+00:00,2025-06-16T14:21:00+00:00,107168.5,107373.5,106629.0,107408.0,bearish,-207.0,stop_loss,NY AM,20,2.63
2025-06-17T08:25:00+00:00,2025-06-17T08:26:00+00:00,106747.0,106755.0,106581.0,106799.0,bearish,-10.0,stop_loss,London AM,1,20.75
2025-06-17T14:12:00+00:00,2025-06-17T14:41:00+00:00,105568.5,105767.5,105044.0,105027.0,bearish,522.5,target,NY AM,29,2.64
2025-06-20T14:11:00+00:00,2025-06-20T14:19:00+00:00,105599.0,105663.0,105383.0,105662.0,bearish,-66.0,stop_loss,NY AM,8,3.38
2025-06-23T00:00:00+00:00,2025-06-23T00:01:00+00:00,100971.5,101028.5,100809.0,100784.0,bearish,160.5,target,Asia,1,2.85
2025-06-23T08:01:00+00:00,2025-06-23T08:04:00+00:00,101964.0,101976.0,101937.0,101964.0,bearish,-14.0,stop_loss,London AM,3,2.25
2025-06-24T08:09:00+00:00,2025-06-24T08:11:00+00:00,105005.5,105046.5,104793.0,104789.0,bearish,210.5,target,London AM,2,5.18
2025-06-24T14:02:00+00:00,2025-06-24T14:04:00+00:00,105166.5,105251.5,104954.0,105252.0,bearish,-87.0,stop_loss,NY AM,2,2.5
2025-06-26T00:54:00+00:00,2025-06-26T01:05:00+00:00,107482.0,107494.0,107304.0,107304.0,bearish,176.0,target,Asia,11,14.83
2025-06-27T09:00:00+00:00,2025-06-27T09:06:00+00:00,107045.5,107096.5,106917.0,106884.0,bearish,126.5,target,London AM,6,2.52
2025-06-29T00:45:00+00:00,2025-06-29T00:46:00+00:00,107489.0,107495.0,107311.0,107516.0,bearish,-8.0,stop_loss,Asia,1,29.67
2025-06-29T08:29:00+00:00,2025-06-29T08:31:00+00:00,107519.0,107521.0,107482.0,107677.0,bearish,-4.0,stop_loss,London AM,2,18.5
2025-07-01T00:39:00+00:00,2025-07-01T00:42:00+00:00,107253.5,107274.5,107210.0,107332.0,bearish,-23.0,stop_loss,Asia,3,2.07
2025-07-02T00:11:00+00:00,2025-07-02T00:12:00+00:00,105696.5,105727.5,105625.0,105738.0,bearish,-33.0,stop_loss,Asia,1,2.31
2025-07-04T14:28:00+00:00,2025-07-04T16:10:00+00:00,108066.5,108267.5,107546.0,107568.0,bearish,518.5,target,NY AM,102,2.59
2025-07-05T14:54:00+00:00,2025-07-05T14:58:00+00:00,108220.0,108234.0,108178.0,108235.0,bearish,-16.0,stop_loss,NY AM,4,3.0
2025-07-06T08:26:00+00:00,2025-07-06T08:34:00+00:00,108066.0,108068.0,108033.0,108075.0,bearish,-4.0,stop_loss,London AM,8,16.5
2025-07-06T14:51:00+00:00,2025-07-06T14:59:00+00:00,108884.0,108976.0,108680.0,108972.0,bearish,-94.0,stop_loss,NY AM,8,2.22
2025-07-07T00:49:00+00:00,2025-07-07T00:53:00+00:00,108962.0,108986.0,108888.0,108868.0,bearish,72.0,target,Asia,4,3.08
2025-07-08T09:04:00+00:00,2025-07-08T09:05:00+00:00,108300.0,108312.0,108228.0,108358.0,bearish,-14.0,stop_loss,London AM,1,6.0
2025-07-08T14:23:00+00:00,2025-07-08T14:24:00+00:00,108624.5,108635.5,108576.0,108441.0,bearish,46.5,target,NY AM,1,4.41
2025-07-09T00:19:00+00:00,2025-07-09T00:20:00+00:00,108885.5,108896.5,108835.0,108900.0,bearish,-13.0,stop_loss,Asia,1,4.59
2025-07-09T14:45:00+00:00,2025-07-09T14:51:00+00:00,108711.0,108783.0,108564.0,108775.0,bearish,-74.0,stop_loss,NY AM,6,2.04
2025-07-10T08:22:00+00:00,2025-07-10T08:31:00+00:00,111344.0,111378.0,111177.0,111363.0,bearish,-36.0,stop_loss,London AM,9,4.91
2025-07-11T00:29:00+00:00,2025-07-11T00:34:00+00:00,115560.5,115621.5,115276.0,115617.0,bearish,-63.0,stop_loss,Asia,5,4.66
2025-07-12T00:19:00+00:00,2025-07-12T00:33:00+00:00,117611.0,117629.0,117544.0,117527.0,bearish,65.0,target,Asia,14,3.72
2025-07-12T08:44:00+00:00,2025-07-12T08:45:00+00:00,117904.5,117907.5,117724.0,117918.0,bearish,-5.0,stop_loss,London AM,1,60.17
2025-07-12T14:59:00+00:00,2025-07-12T15:08:00+00:00,117466.0,117478.0,117391.0,117380.0,bearish,73.0,target,NY AM,9,6.25
2025-07-13T00:25:00+00:00,2025-07-13T01:15:00+00:00,117451.5,117514.5,117305.0,117270.0,bearish,144.5,target,Asia,50,2.33
2025-07-13T08:02:00+00:00,2025-07-13T08:15:00+00:00,118057.5,118082.5,117968.0,117934.0,bearish,87.5,target,London AM,13,3.58
2025-07-13T14:51:00+00:00,2025-07-13T14:54:00+00:00,118667.5,118724.5,118547.0,118794.0,bearish,-59.0,stop_loss,NY AM,3,2.11
2025-07-15T08:30:00+00:00,2025-07-15T09:05:00+00:00,116859.0,116961.0,116643.0,116978.0,bearish,-104.0,stop_loss,London AM,35,2.12
2025-07-17T14:49:00+00:00,2025-07-17T14:50:00+00:00,118758.0,118856.0,118516.0,118815.0,bearish,-100.0,stop_loss,NY AM,1,2.47
2025-07-20T08:46:00+00:00,2025-07-20T08:47:00+00:00,118249.0,118301.0,118123.0,118312.0,bearish,-54.0,stop_loss,London AM,1,2.42
2025-07-20T14:50:00+00:00,2025-07-20T15:14:00+00:00,118644.5,118675.5,118403.0,118764.0,bearish,-33.0,stop_loss,NY AM,24,7.79
2025-07-21T08:20:00+00:00,2025-07-21T08:22:00+00:00,119424.0,119444.0,119375.0,119353.0,bearish,47.0,target,London AM,2,2.45
2025-07-22T08:35:00+00:00,2025-07-22T08:36:00+00:00,118058.5,118163.5,117664.0,118204.0,bearish,-107.0,stop_loss,London AM,1,3.76
2025-07-23T08:47:00+00:00,2025-07-23T08:48:00+00:00,118456.0,118484.0,118352.0,118473.0,bearish,-30.0,stop_loss,London AM,1,3.71
2025-07-24T00:54:00+00:00,2025-07-24T01:07:00+00:00,119180.5,119233.5,119039.0,119030.0,bearish,139.5,target,Asia,13,2.67
2025-07-25T14:24:00+00:00,2025-07-25T14:25:00+00:00,115767.5,115818.5,115631.0,115834.0,bearish,-53.0,stop_loss,NY AM,1,2.68
2025-07-28T00:53:00+00:00,2025-07-28T00:54:00+00:00,119450.0,119466.0,119229.0,119430.0,bearish,-18.0,stop_loss,Asia,1,13.81
2025-07-28T14:41:00+00:00,2025-07-28T14:44:00+00:00,118233.0,118339.0,117919.0,118338.0,bearish,-108.0,stop_loss,NY AM,3,2.96
2025-07-29T00:46:00+00:00,2025-07-29T00:48:00+00:00,117894.0,117962.0,117631.0,117926.0,bearish,-70.0,stop_loss,Asia,2,3.87
2025-07-29T08:39:00+00:00,2025-07-29T08:40:00+00:00,118927.0,118933.0,118900.0,119034.0,bearish,-8.0,stop_loss,London AM,1,4.5
2025-07-29T14:45:00+00:00,2025-07-29T14:50:00+00:00,118322.0,118398.0,118108.0,118044.0,bearish,212.0,target,NY AM,5,2.82
2025-07-31T14:18:00+00:00,2025-07-31T16:08:00+00:00,118327.5,118414.5,117833.0,118352.0,bearish,-89.0,stop_loss,NY AM,110,5.68
2025-08-02T00:39:00+00:00,2025-08-02T00:40:00+00:00,113528.5,113571.5,113437.0,113667.0,bearish,-45.0,stop_loss,Asia,1,2.13
2025-08-03T08:51:00+00:00,2025-08-03T08:52:00+00:00,113591.5,113606.5,113556.0,113643.0,bearish,-17.0,stop_loss,London AM,1,2.37
2025-08-04T14:27:00+00:00,2025-08-04T14:28:00+00:00,115433.5,115450.5,115371.0,115445.0,bearish,60.5,target,NY AM,1,3.68
2025-08-06T08:22:00+00:00,2025-08-06T08:25:00+00:00,114103.0,114129.0,113965.0,114158.0,bearish,-28.0,stop_loss,London AM,3,5.31
2025-08-06T14:19:00+00:00,2025-08-06T14:20:00+00:00,114276.5,114317.5,114111.0,114326.0,bearish,-43.0,stop_loss,NY AM,1,4.04
2025-08-07T00:15:00+00:00,2025-08-07T00:30:00+00:00,114977.0,115015.0,114863.0,115024.0,bearish,-40.0,stop_loss,Asia,15,3.0
2025-08-07T14:40:00+00:00,2025-08-07T15:41:00+00:00,116626.0,116780.0,116264.0,116778.0,bearish,-156.0,stop_loss,NY AM,61,2.35
2025-08-08T00:05:00+00:00,2025-08-08T00:09:00+00:00,117499.0,117551.0,117381.0,117373.0,bearish,116.0,target,Asia,4,2.27
2025-08-09T14:09:00+00:00,2025-08-09T14:10:00+00:00,116956.5,116963.5,116935.0,116988.0,bearish,-9.0,stop_loss,NY AM,1,3.07
2025-08-10T00:36:00+00:00,2025-08-10T00:39:00+00:00,116663.0,116685.0,116599.0,116703.0,bearish,-24.0,stop_loss,Asia,3,2.91
2025-08-10T08:15:00+00:00,2025-08-10T08:18:00+00:00,118059.0,118161.0,117691.0,118250.0,bearish,-104.0,stop_loss,London AM,3,3.61
2025-08-11T14:50:00+00:00,2025-08-11T14:51:00+00:00,120130.5,120143.5,119945.0,120066.0,bearish,-15.0,stop_loss,NY AM,1,14.27
2025-08-12T08:40:00+00:00,2025-08-12T08:41:00+00:00,118936.0,118960.0,118780.0,119025.0,bearish,-26.0,stop_loss,London AM,1,6.5
2025-08-15T14:01:00+00:00,2025-08-15T14:02:00+00:00,117860.5,117899.5,117723.0,117842.0,bearish,-41.0,stop_loss,NY AM,1,3.53
2025-08-16T14:09:00+00:00,2025-08-16T14:11:00+00:00,117696.5,117743.5,117436.0,117789.0,bearish,-49.0,stop_loss,NY AM,2,5.54
2025-08-18T14:36:00+00:00,2025-08-18T14:37:00+00:00,115368.0,115424.0,115216.0,115315.0,bearish,150.0,target,NY AM,1,2.71
2025-08-21T08:14:00+00:00,2025-08-21T08:18:00+00:00,113975.5,113984.5,113868.0,113800.0,bearish,105.5,target,London AM,4,11.94
2025-08-22T00:38:00+00:00,2025-08-22T00:39:00+00:00,112801.5,112826.5,112646.0,112673.0,bearish,153.5,target,Asia,1,6.22
2025-08-22T08:42:00+00:00,2025-08-22T08:43:00+00:00,113081.5,113086.5,112944.0,113079.0,bearish,-7.0,stop_loss,London AM,1,27.5
2025-08-23T14:13:00+00:00,2025-08-23T14:17:00+00:00,114968.0,115006.0,114858.0,115015.0,bearish,-40.0,stop_loss,NY AM,4,2.89
2025-08-25T00:00:00+00:00,2025-08-25T00:03:00+00:00,113525.0,113563.0,113433.0,113509.0,bearish,-40.0,stop_loss,Asia,3,2.42
2025-08-26T00:30:00+00:00,2025-08-26T00:31:00+00:00,109734.0,109822.0,109466.0,109480.0,bearish,266.0,target,Asia,1,3.05
2025-08-28T08:37:00+00:00,2025-08-28T09:16:00+00:00,113294.5,113403.5,113073.0,113066.0,bearish,219.5,target,London AM,39,2.03
2025-08-28T14:43:00+00:00,2025-08-28T14:48:00+00:00,113137.5,113336.5,112635.0,113350.0,bearish,-201.0,stop_loss,NY AM,5,2.53
2025-08-29T09:09:00+00:00,2025-08-29T09:18:00+00:00,109678.5,109737.5,109535.0,109696.0,bearish,-61.0,stop_loss,London AM,9,2.43
2025-08-30T00:00:00+00:00,2025-08-30T00:24:00+00:00,108400.5,108433.5,108228.0,108408.0,bearish,-35.0,stop_loss,Asia,24,5.23
2025-08-31T00:12:00+00:00,2025-08-31T00:29:00+00:00,108897.5,108916.5,108831.0,108908.0,bearish,-21.0,stop_loss,Asia,17,3.5
2025-08-31T08:43:00+00:00,2025-08-31T08:44:00+00:00,108981.0,109037.0,108842.0,109037.0,bearish,-58.0,stop_loss,London AM,1,2.48
2025-09-02T14:09:00+00:00,2025-09-02T14:16:00+00:00,111133.5,111274.5,110820.0,111031.0,bearish,311.5,target,NY AM,7,2.22
2025-09-03T08:31:00+00:00,2025-09-03T08:37:00+00:00,111156.0,111192.0,111080.0,111056.0,bearish,74.0,target,London AM,6,2.11
2025-09-04T14:22:00+00:00,2025-09-04T14:23:00+00:00,109949.0,109961.0,109753.0,110008.0,bearish,-14.0,stop_loss,NY AM,1,16.33
2025-09-06T14:03:00+00:00,2025-09-06T14:36:00+00:00,110991.5,111050.5,110855.0,110855.0,bearish,134.5,target,NY AM,33,2.31
2025-09-08T14:45:00+00:00,2025-09-08T14:55:00+00:00,112658.0,112662.0,112487.0,112506.0,bearish,169.0,target,NY AM,10,42.75
2025-09-09T00:08:00+00:00,2025-09-09T00:12:00+00:00,112103.0,112121.0,112013.0,112011.0,bearish,88.0,target,Asia,4,5.0
2025-09-13T08:52:00+00:00,2025-09-13T08:53:00+00:00,116058.0,116088.0,115960.0,116080.0,bearish,-32.0,stop_loss,London AM,1,3.27
2025-09-14T08:20:00+00:00,2025-09-14T08:21:00+00:00,115894.5,115901.5,115859.0,115906.0,bearish,-9.0,stop_loss,London AM,1,5.07
2025-09-17T14:28:00+00:00,2025-09-17T14:29:00+00:00,115854.0,115890.0,115771.0,115749.0,bearish,81.0,target,NY AM,1,2.31
2025-09-18T00:22:00+00:00,2025-09-18T00:23:00+00:00,116442.0,116486.0,116333.0,116316.0,bearish,107.0,target,Asia,1,2.48
2025-09-18T15:06:00+00:00,2025-09-18T15:08:00+00:00,117751.5,117772.5,117669.0,117657.0,bearish,80.5,target,NY AM,2,3.93
2025-09-19T14:43:00+00:00,2025-09-19T14:45:00+00:00,116280.5,116321.5,116175.0,116212.0,bearish,103.5,target,NY AM,2,2.57
2025-09-23T14:41:00+00:00,2025-09-23T14:53:00+00:00,112946.0,113020.0,112681.0,112705.0,bearish,263.0,target,NY AM,12,3.58
2025-09-25T01:03:00+00:00,2025-09-25T01:12:00+00:00,113196.0,113266.0,113032.0,113290.0,bearish,-72.0,stop_loss,Asia,9,2.34
2025-09-26T08:33:00+00:00,2025-09-26T08:44:00+00:00,109623.0,109689.0,109445.0,109694.0,bearish,-68.0,stop_loss,London AM,11,2.7
2025-09-26T14:19:00+00:00,2025-09-26T14:22:00+00:00,109495.0,109533.0,109237.0,109228.0,bearish,256.0,target,NY AM,3,6.79
2025-09-27T08:11:00+00:00,2025-09-27T08:12:00+00:00,109374.0,109390.0,109327.0,109327.0,bearish,45.0,target,London AM,1,2.94
2025-10-04T08:27:00+00:00,2025-10-04T08:31:00+00:00,122603.0,122639.0,122517.0,122510.0,bearish,84.0,target,London AM,4,2.39
2025-10-08T00:43:00+00:00,2025-10-08T00:51:00+00:00,121888.5,122155.5,121354.0,122135.0,bearish,-269.0,stop_loss,Asia,8,2.0
2025-10-08T14:59:00+00:00,2025-10-08T15:00:00+00:00,122401.5,122446.5,122163.0,122421.0,bearish,-47.0,stop_loss,NY AM,1,5.3
2025-10-09T08:35:00+00:00,2025-10-09T08:52:00+00:00,121619.5,121702.5,121200.0,121190.0,bearish,417.5,target,London AM,17,5.05
2025-10-09T14:15:00+00:00,2025-10-09T14:22:00+00:00,122535.5,122732.5,121851.0,121939.0,bearish,682.5,target,NY AM,7,3.47
2025-10-10T01:01:00+00:00,2025-10-10T01:02:00+00:00,121902.5,121923.5,121854.0,121940.0,bearish,-23.0,stop_loss,Asia,1,2.31
2025-10-12T14:06:00+00:00,2025-10-12T14:46:00+00:00,111486.0,111606.0,111230.0,111719.0,bearish,-122.0,stop_loss,NY AM,40,2.13
2025-10-14T08:16:00+00:00,2025-10-14T08:28:00+00:00,111951.5,112038.5,111626.0,112013.0,bearish,-89.0,stop_loss,London AM,12,3.74
2025-10-15T09:04:00+00:00,2025-10-15T09:06:00+00:00,113095.5,113132.5,112871.0,113136.0,bearish,-39.0,stop_loss,London AM,2,6.07
2025-10-15T14:54:00+00:00,2025-10-15T15:06:00+00:00,111160.0,111278.0,110822.0,111262.0,bearish,-120.0,stop_loss,NY AM,12,2.86
2025-10-16T00:17:00+00:00,2025-10-16T00:20:00+00:00,110712.5,110757.5,110555.0,110748.0,bearish,-47.0,stop_loss,Asia,3,3.5
2025-10-16T14:29:00+00:00,2025-10-16T14:30:00+00:00,110352.5,110457.5,110127.0,110555.0,bearish,-107.0,stop_loss,NY AM,1,2.15
2025-10-22T14:30:00+00:00,2025-10-22T14:33:00+00:00,108038.5,108111.5,107716.0,108012.0,bearish,-75.0,stop_loss,NY AM,3,4.42
2025-10-23T00:03:00+00:00,2025-10-23T00:05:00+00:00,107585.0,107661.0,107412.0,107658.0,bearish,-78.0,stop_loss,Asia,2,2.28
2025-10-26T00:53:00+00:00,2025-10-26T01:57:00+00:00,111791.0,111893.0,111582.0,111641.0,bearish,207.0,target,Asia,64,2.05
2025-10-26T08:38:00+00:00,2025-10-26T08:39:00+00:00,111821.0,111829.0,111766.0,111846.0,bearish,-10.0,stop_loss,London AM,1,6.88
2025-10-27T14:24:00+00:00,2025-10-27T14:25:00+00:00,114791.5,114880.5,114601.0,114888.0,bearish,-91.0,stop_loss,NY AM,1,2.14
2025-10-28T00:37:00+00:00,2025-10-28T00:46:00+00:00,114078.5,114141.5,113941.0,113917.0,bearish,135.5,target,Asia,9,2.18
2025-10-29T00:12:00+00:00,2025-10-29T00:13:00+00:00,112823.0,112837.0,112679.0,112806.0,bearish,-16.0,stop_loss,Asia,1,10.29
2025-10-29T14:39:00+00:00,2025-10-29T15:05:00+00:00,112652.0,112842.0,112250.0,112447.0,bearish,400.0,target,NY AM,26,2.12
2025-10-30T00:11:00+00:00,2025-10-30T00:14:00+00:00,110055.5,110192.5,109752.0,110182.0,bearish,-139.0,stop_loss,Asia,3,2.22
2025-11-02T08:38:00+00:00,2025-11-02T08:52:00+00:00,110798.5,110843.5,110705.0,110837.0,bearish,-47.0,stop_loss,London AM,14,2.08
2025-11-05T14:14:00+00:00,2025-11-05T14:33:00+00:00,102780.0,102868.0,102372.0,102455.0,bearish,406.0,target,NY AM,19,4.64
2025-11-06T00:26:00+00:00,2025-11-06T00:36:00+00:00,103498.5,103513.5,103337.0,103466.0,bearish,-17.0,stop_loss,Asia,10,10.77
2025-11-07T08:27:00+00:00,2025-11-07T08:34:00+00:00,101879.0,101959.0,101664.0,101676.0,bearish,213.0,target,London AM,7,2.69
2025-11-07T14:14:00+00:00,2025-11-07T14:33:00+00:00,100374.0,100566.0,99953.0,99983.0,bearish,419.0,target,NY AM,19,2.19
2025-11-09T00:54:00+00:00,2025-11-09T00:55:00+00:00,101866.0,101884.0,101829.0,101782.0,bearish,35.0,target,Asia,1,2.06
2025-11-09T14:02:00+00:00,2025-11-09T14:09:00+00:00,102908.0,102970.0,102765.0,103001.0,bearish,-64.0,stop_loss,NY AM,7,2.31
2025-11-11T00:32:00+00:00,2025-11-11T00:33:00+00:00,105777.5,105824.5,105643.0,105744.0,bearish,-49.0,stop_loss,Asia,1,2.86
2025-11-12T14:46:00+00:00,2025-11-12T14:47:00+00:00,104838.0,104940.0,104614.0,104272.0,bearish,222.0,target,NY AM,1,2.2
2025-11-13T14:23:00+00:00,2025-11-13T14:24:00+00:00,102381.0,102473.0,102168.0,102484.0,bearish,-94.0,stop_loss,NY AM,1,2.32
2025-11-14T08:39:00+00:00,2025-11-14T08:51:00+00:00,97144.0,97246.0,96819.0,97254.0,bearish,-104.0,stop_loss,London AM,12,3.19
2025-11-15T00:04:00+00:00,2025-11-15T00:07:00+00:00,94824.5,94991.5,94321.0,95042.0,bearish,-169.0,stop_loss,Asia,3,3.01
2025-11-15T08:31:00+00:00,2025-11-15T08:35:00+00:00,95956.5,96027.5,95764.0,96080.0,bearish,-73.0,stop_loss,London AM,4,2.71
2025-11-16T14:12:00+00:00,2025-11-16T14:37:00+00:00,95414.0,95476.0,95282.0,95522.0,bearish,-64.0,stop_loss,NY AM,25,2.13
2025-11-17T00:00:00+00:00,2025-11-17T00:06:00+00:00,94217.0,94281.0,94066.0,94305.0,bearish,-66.0,stop_loss,Asia,6,2.36
2025-11-18T00:37:00+00:00,2025-11-18T00:39:00+00:00,91797.5,91840.5,91670.0,91633.0,bearish,125.5,target,Asia,2,2.97
2025-11-18T09:00:00+00:00,2025-11-18T09:02:00+00:00,91240.5,91285.5,91120.0,91127.0,bearish,118.5,target,London AM,2,2.68
2025-11-18T14:10:00+00:00,2025-11-18T14:11:00+00:00,91345.0,91399.0,91219.0,91221.0,bearish,124.0,target,NY AM,1,2.33
2025-11-20T08:21:00+00:00,2025-11-20T08:22:00+00:00,92185.0,92217.0,92064.0,92228.0,bearish,-34.0,stop_loss,London AM,1,3.78
2025-11-21T00:42:00+00:00,2025-11-21T01:14:00+00:00,87331.0,87473.0,87003.0,87073.0,bearish,326.0,target,Asia,32,2.31
2025-11-23T08:51:00+00:00,2025-11-23T08:56:00+00:00,86011.5,86052.5,85811.0,86094.0,bearish,-43.0,stop_loss,London AM,5,4.89
2025-11-24T08:15:00+00:00,2025-11-24T08:16:00+00:00,86985.0,87041.0,86873.0,86879.0,bearish,110.0,target,London AM,1,2.0
2025-11-25T08:42:00+00:00,2025-11-25T08:47:00+00:00,87389.0,87405.0,87327.0,87300.0,bearish,60.0,target,London AM,5,3.88
2025-11-26T08:44:00+00:00,2025-11-26T08:55:00+00:00,87529.0,87571.0,87431.0,87418.0,bearish,96.0,target,London AM,11,2.33
2025-11-26T15:09:00+00:00,2025-11-26T15:16:00+00:00,87199.5,87302.5,86902.0,87020.0,bearish,295.5,target,NY AM,7,2.89
2025-11-29T00:14:00+00:00,2025-11-29T00:15:00+00:00,90901.0,90919.0,90769.0,90932.0,bearish,-20.0,stop_loss,Asia,1,7.33
2025-12-02T08:05:00+00:00,2025-12-02T08:06:00+00:00,87006.0,87020.0,86949.0,86908.0,bearish,55.0,target,London AM,1,4.07
2025-12-04T00:44:00+00:00,2025-12-04T00:56:00+00:00,93025.0,93159.0,92740.0,93162.0,bearish,-136.0,stop_loss,Asia,12,2.13
2025-12-07T00:50:00+00:00,2025-12-07T00:51:00+00:00,89489.5,89510.5,89430.0,89506.0,bearish,-23.0,stop_loss,Asia,1,2.83
2025-12-08T00:23:00+00:00,2025-12-08T00:32:00+00:00,90252.5,90343.5,89883.0,90386.0,bearish,-93.0,stop_loss,Asia,9,4.06
2025-12-10T14:32:00+00:00,2025-12-10T14:35:00+00:00,92068.5,92157.5,91882.0,91853.0,bearish,184.5,target,NY AM,3,2.1
2025-12-14T14:57:00+00:00,2025-12-14T15:01:00+00:00,89115.5,89160.5,89013.0,89016.0,bearish,100.5,target,NY AM,4,2.28
2025-12-16T00:16:00+00:00,2025-12-16T00:20:00+00:00,86303.0,86343.0,86169.0,86375.0,bearish,-42.0,stop_loss,Asia,4,3.35
2025-12-17T09:01:00+00:00,2025-12-17T09:03:00+00:00,86416.0,86460.0,86304.0,86426.0,bearish,-46.0,stop_loss,London AM,2,2.55
2025-12-17T14:56:00+00:00,2025-12-17T15:00:00+00:00,88918.0,89788.0,87167.0,89684.0,bearish,-872.0,stop_loss,NY AM,4,2.01
