entry_time,direction,entry,stop,target,pnl,exit_reason,quality_score,killzone_window,fvg_size,date
2025-08-25 20:00:00,bullish,23521.25,23518.25,23527.25,-60.0,stop,86.52294325153368,,1430.0,2025-08-25
2025-08-25 20:05:00,bullish,23525.625,23518.25,23540.375,-147.5,stop,84.52294325153368,,765.0,2025-08-25
2025-08-26 11:30:00,bullish,23464.375,23452.5,23488.125,-237.5,stop,85.14695639903346,,525.0,2025-08-26
2025-08-26 11:35:00,bullish,23461.625,23452.5,23479.875,-182.5,stop,83.14695639903346,,535.0,2025-08-26
2025-08-26 11:40:00,bullish,23460.75,23452.5,23477.25,-165.0,stop,81.14695639903346,,410.0,2025-08-26
2025-08-26 11:45:00,bearish,23454.0,23464.75,23432.5,-215.0,stop,79.02179177719259,,230.0,2025-08-26
2025-08-26 11:50:00,bullish,23454.625,23452.5,23458.875,85.0,target,77.14695639903346,,265.0,2025-08-26
2025-08-26 11:55:00,bearish,23457.75,23464.75,23443.75,-140.0,stop,75.02179177719259,,580.0,2025-08-26
2025-08-26 12:20:00,bearish,23463.0,23464.75,23459.5,-35.0,stop,73.94020698198301,,380.0,2025-08-26
2025-08-26 12:40:00,bullish,23470.875,23449.0,23514.625,875.0,target,73.72608479274236,,245.0,2025-08-26
2025-08-26 12:00:00,bearish,23460.5,23464.75,23452.0,170.0,target,73.02179177719259,,500.0,2025-08-26
2025-08-26 12:25:00,bearish,23455.125,23464.75,23435.875,-192.5,stop,71.94020698198301,,665.0,2025-08-26
2025-08-26 12:05:00,bullish,23461.625,23452.5,23479.875,-182.5,stop,71.14695639903346,,425.0,2025-08-26
2025-08-26 12:30:00,bullish,23466.875,23464.75,23471.125,-42.5,stop,70.17049678643872,,225.0,2025-08-26
2025-08-27 14:15:00,bearish,23556.5,23584.5,23500.5,-560.0,stop,93.65035245901626,NY PM,1130.0,2025-08-27
2025-08-27 14:20:00,bearish,23574.375,23584.5,23554.125,-202.5,stop,91.65035245901626,NY PM,1205.0,2025-08-27
2025-08-27 14:25:00,bearish,23583.75,23584.5,23582.25,-15.0,stop,89.65035245901626,NY PM,920.0,2025-08-27
2025-08-27 19:10:00,bullish,23591.5,23584.0,23606.5,-150.0,stop,86.71775372376881,,1560.0,2025-08-27
2025-08-27 12:25:00,bullish,23608.25,23597.0,23630.75,-225.0,stop,85.11240465514955,,510.0,2025-08-27
2025-08-27 19:15:00,bullish,23592.25,23584.0,23608.75,330.0,target,84.71775372376881,,1090.0,2025-08-27
2025-08-27 20:30:00,bearish,23505.375,23616.0,23284.125,-2212.5,stop,83.55123709160733,,3055.0,2025-08-27
2025-08-27 12:30:00,bullish,23597.875,23597.0,23599.625,-17.5,stop,83.11240465514955,,805.0,2025-08-27
2025-08-27 19:20:00,bearish,23576.875,23584.5,23561.625,-152.5,stop,82.15035245901626,,975.0,2025-08-27
2025-08-27 19:25:00,bearish,23584.375,23584.5,23584.125,-2.5,stop,80.15035245901626,,775.0,2025-08-27
2025-08-27 20:40:00,bearish,23526.125,23616.0,23346.375,-1797.5,stop,79.55123709160733,,695.0,2025-08-27
2025-08-27 14:55:00,bearish,23597.0,23600.0,23591.0,-60.0,stop,79.26503737649917,NY PM,520.0,2025-08-27
2025-08-27 14:40:00,bullish,23604.5,23591.0,23631.5,-270.0,stop,78.95387714331937,NY PM,200.0,2025-08-27
2025-08-27 14:45:00,bullish,23596.25,23591.0,23606.75,-105.0,stop,78.95387714331937,NY PM,490.0,2025-08-27
2025-08-27 14:50:00,bullish,23603.5,23591.0,23628.5,-250.0,stop,78.95387714331937,NY PM,500.0,2025-08-27
2025-08-27 12:50:00,bearish,23571.625,23600.0,23514.875,-567.5,stop,75.76503737649917,,325.0,2025-08-27
2025-08-27 19:30:00,bullish,23596.875,23584.0,23622.625,515.0,target,75.59275372376881,,175.0,2025-08-27
2025-08-27 20:55:00,bearish,23528.875,23616.0,23354.625,-1742.5,stop,73.55123709160733,,645.0,2025-08-27
2025-08-28 10:40:00,bullish,23611.75,23603.25,23628.75,-170.0,stop,89.81295660445421,NY AM,470.0,2025-08-28
2025-08-28 20:00:00,bullish,23775.625,23761.25,23804.375,-287.5,stop,88.76746937139178,,975.0,2025-08-28
2025-08-28 10:45:00,bullish,23611.625,23603.25,23628.375,-167.5,stop,87.81295660445421,NY AM,565.0,2025-08-28
2025-08-28 14:15:00,bullish,23655.375,23610.0,23746.125,1815.0,target,87.08552763627088,NY PM,835.0,2025-08-28
2025-08-28 20:05:00,bullish,23779.375,23761.25,23815.625,-362.5,stop,86.76746937139178,,975.0,2025-08-28
2025-08-28 14:20:00,bullish,23655.625,23610.0,23746.875,1825.0,target,85.08552763627088,NY PM,795.0,2025-08-28
2025-08-28 20:10:00,bullish,23769.25,23761.25,23785.25,-160.0,stop,84.76746937139178,,440.0,2025-08-28
2025-08-28 12:00:00,bearish,23612.5,23625.75,23586.0,-265.0,stop,83.33609012880427,,570.0,2025-08-28
2025-08-28 20:15:00,bullish,23766.5,23761.25,23777.0,-105.0,stop,82.76746937139178,,320.0,2025-08-28
2025-08-28 12:40:00,bullish,23634.75,23608.75,23686.75,-520.0,stop,82.4643851351352,,260.0,2025-08-28
2025-08-28 14:00:00,bullish,23610.875,23608.75,23615.125,-42.5,stop,81.9643851351352,NY PM,1245.0,2025-08-28
2025-08-28 12:05:00,bearish,23619.0,23625.75,23605.5,270.0,target,81.33609012880427,,480.0,2025-08-28
2025-08-28 14:30:00,bullish,23648.0,23610.0,23724.0,1520.0,target,81.08552763627088,NY PM,890.0,2025-08-28
2025-08-28 12:10:00,bullish,23619.5,23614.5,23629.5,-100.0,stop,80.38559577439207,,290.0,2025-08-28
2025-08-28 14:05:00,bullish,23622.75,23608.75,23650.75,560.0,target,79.9643851351352,NY PM,990.0,2025-08-28
2025-08-28 14:40:00,bullish,23666.125,23610.0,23778.375,2245.0,target,79.08552763627088,NY PM,355.0,2025-08-28
2025-08-28 12:50:00,bullish,23641.875,23608.75,23708.125,-662.5,stop,78.4643851351352,,465.0,2025-08-28
2025-08-28 12:15:00,bullish,23618.125,23614.5,23625.375,-72.5,stop,78.38559577439207,,515.0,2025-08-28
2025-08-28 14:10:00,bearish,23627.625,23628.25,23626.375,-12.5,stop,74.41354861525998,NY PM,1915.0,2025-08-28
2025-08-28 11:05:00,bullish,23603.75,23603.25,23604.75,-10.0,stop,72.31295660445421,,330.0,2025-08-28
2025-09-01 10:45:00,bearish,23609.0,23712.25,23402.5,-2065.0,stop,93.08804608685945,NY AM,4770.0,2025-09-01
2025-09-01 14:20:00,bullish,23603.875,23483.0,23845.625,-2417.5,stop,92.06007333129203,NY PM,4885.0,2025-09-01
2025-09-01 14:15:00,bearish,23605.25,23724.75,23366.25,-2390.0,stop,91.9886167130854,NY PM,4770.0,2025-09-01
2025-09-01 10:55:00,bearish,23602.125,23712.25,23381.875,-2202.5,stop,89.08804608685945,NY AM,4765.0,2025-09-01
2025-09-01 14:25:00,bearish,23599.625,23724.75,23349.375,-2502.5,stop,87.9886167130854,NY PM,4805.0,2025-09-01
2025-09-01 14:30:00,bearish,23604.0,23724.75,23362.5,-2415.0,stop,85.9886167130854,NY PM,4890.0,2025-09-01
2025-09-01 14:35:00,bearish,23604.0,23724.75,23362.5,-2415.0,stop,83.9886167130854,NY PM,4960.0,2025-09-01
2025-09-01 14:45:00,bullish,23606.375,23483.0,23853.125,-2467.5,stop,82.06007333129203,NY PM,4865.0,2025-09-01
2025-09-01 14:40:00,bearish,23604.375,23724.75,23363.625,-2407.5,stop,81.9886167130854,NY PM,4855.0,2025-09-01
2025-09-01 11:00:00,bearish,23602.875,23712.25,23384.125,-2187.5,stop,79.58804608685945,,4745.0,2025-09-01
2025-09-01 14:50:00,bearish,23603.875,23708.5,23394.625,-2092.5,stop,78.06583031453218,NY PM,4775.0,2025-09-01
2025-09-01 11:15:00,bearish,23604.25,23712.25,23388.25,-2160.0,stop,73.58804608685945,,4670.0,2025-09-01
2025-09-02 07:10:00,bullish,23548.75,23460.0,23726.25,-1775.0,stop,91.034692635423,,5730.0,2025-09-02
2025-09-02 19:15:00,bearish,23335.375,23437.75,23130.625,-2047.5,stop,90.5,,5265.0,2025-09-02
2025-09-02 19:20:00,bullish,23339.875,23296.25,23427.125,-872.5,stop,88.5,,4585.0,2025-09-02
2025-09-02 10:00:00,bullish,23414.125,23386.5,23469.375,-552.5,stop,87.84116399466087,NY AM,5025.0,2025-09-02
2025-09-02 08:55:00,bullish,23553.875,23480.25,23701.125,-1472.5,stop,87.35311121870231,,535.0,2025-09-02
2025-09-02 07:20:00,bullish,23519.5,23460.0,23638.5,2380.0,target,87.034692635423,,5230.0,2025-09-02
2025-09-02 19:25:00,bullish,23347.5,23296.25,23450.0,2050.0,target,86.5,,4780.0,2025-09-02
2025-09-02 15:40:00,bullish,23312.625,23282.75,23372.375,-597.5,stop,86.05742760651202,,1295.0,2025-09-02
2025-09-02 07:25:00,bullish,23623.5,23460.0,23950.5,-3270.0,stop,85.034692635423,,540.0,2025-09-02
2025-09-02 09:20:00,bearish,23434.25,23560.5,23181.75,-2525.0,stop,84.5309285714285,,5160.0,2025-09-02
2025-09-02 19:30:00,bullish,23464.875,23296.25,23802.125,-3372.5,stop,84.5,,205.0,2025-09-02
2025-09-02 15:45:00,bullish,23301.375,23282.75,23338.625,-372.5,stop,84.05742760651202,,715.0,2025-09-02
2025-09-02 19:35:00,bearish,23355.0,23437.75,23189.5,-1655.0,stop,82.5,,5080.0,2025-09-02
2025-09-02 12:00:00,bullish,23444.5,23302.0,23729.5,-2850.0,stop,82.3428053204353,,1030.0,2025-09-02
2025-09-02 10:20:00,bullish,23410.5,23386.5,23458.5,960.0,target,81.681568094616,NY AM,5110.0,2025-09-02
2025-09-02 07:35:00,bullish,23509.625,23460.0,23608.875,1985.0,target,81.034692635423,,5305.0,2025-09-02
2025-09-02 09:30:00,bearish,23442.25,23560.5,23205.75,-2365.0,stop,80.5309285714285,,4970.0,2025-09-02
2025-09-02 19:50:00,bullish,23481.125,23296.25,23850.875,4877.5,timeout,80.5,,435.0,2025-09-02
2025-09-02 11:50:00,bullish,23466.0,23302.0,23794.0,-3280.0,stop,80.5,,490.0,2025-09-02
2025-09-02 12:05:00,bullish,23442.75,23302.0,23724.25,-2815.0,stop,80.3428053204353,,1110.0,2025-09-02
2025-09-03 09:10:00,bullish,23529.0,23402.0,23783.0,-2540.0,stop,92.5,,5130.0,2025-09-03
2025-09-03 18:10:00,bullish,23474.0,23433.0,23556.0,1640.0,target,90.9949424128995,,5170.0,2025-09-03
2025-09-03 09:15:00,bullish,23639.125,23402.0,24113.375,-4742.5,stop,90.5,,235.0,2025-09-03
2025-09-03 07:10:00,bullish,23464.125,23344.75,23702.875,-2387.5,stop,90.38608981380065,,4955.0,2025-09-03
2025-09-03 10:10:00,bearish,23551.25,23618.25,23417.25,-1340.0,stop,89.00597275936451,NY AM,4750.0,2025-09-03
2025-09-03 07:15:00,bullish,23464.375,23344.75,23703.625,-2392.5,stop,88.38608981380065,,5105.0,2025-09-03
2025-09-03 12:00:00,bullish,23548.25,23426.75,23791.25,-2430.0,stop,87.26844647049859,,5100.0,2025-09-03
2025-09-03 10:15:00,bearish,23550.875,23618.25,23416.125,-1347.5,stop,87.00597275936451,NY AM,4685.0,2025-09-03
2025-09-03 18:20:00,bullish,23578.375,23433.0,23869.125,-2907.5,stop,86.9949424128995,,335.0,2025-09-03
2025-09-03 18:50:00,bullish,23458.0,23420.75,23532.5,-745.0,stop,86.5,,4870.0,2025-09-03
2025-09-03 12:05:00,bullish,23550.75,23426.75,23798.75,-2480.0,stop,85.26844647049859,,4690.0,2025-09-03
2025-09-03 10:20:00,bearish,23548.0,23618.25,23407.5,-1405.0,stop,85.00597275936451,NY AM,4800.0,2025-09-03
2025-09-03 18:25:00,bullish,23580.75,23433.0,23876.25,-2955.0,stop,84.9949424128995,,600.0,2025-09-03
2025-09-03 14:00:00,bullish,23634.125,23426.75,24048.875,-4147.5,stop,84.9563571143882,NY PM,1055.0,2025-09-03
2025-09-03 18:55:00,bullish,23462.625,23420.75,23546.375,1675.0,target,84.5,,4935.0,2025-09-03
2025-09-03 10:50:00,bearish,23553.125,23618.75,23421.875,-1312.5,stop,84.08975369458128,NY AM,4795.0,2025-09-03
2025-09-03 19:15:00,bullish,23576.375,23420.75,23887.625,-3112.5,stop,82.5,,455.0,2025-09-03
2025-09-03 10:55:00,bearish,23556.0,23618.75,23430.5,-1255.0,stop,82.08975369458128,NY AM,4880.0,2025-09-03
2025-09-03 12:50:00,bullish,23547.0,23426.75,23787.5,-2405.0,stop,81.4563571143882,,4850.0,2025-09-03
2025-09-03 07:20:00,bearish,23455.0,23492.75,23379.5,-755.0,stop,81.28836081044132,,4590.0,2025-09-03
2025-09-04 11:20:00,bullish,23627.5,23506.75,23869.0,-2415.0,stop,87.76652383979084,,4900.0,2025-09-04
2025-09-04 19:20:00,bearish,23748.25,23752.25,23740.25,-80.0,stop,84.8201536697247,,5260.0,2025-09-04
2025-09-04 15:35:00,bullish,23771.125,23645.0,24023.375,-2522.5,stop,84.56805447470816,,765.0,2025-09-04
2025-09-04 11:30:00,bullish,23617.875,23506.75,23840.125,-2222.5,stop,83.76652383979084,,4805.0,2025-09-04
2025-09-04 15:40:00,bullish,23771.875,23645.0,24025.625,-2537.5,stop,82.56805447470816,,615.0,2025-09-04
2025-09-04 11:05:00,bearish,23633.0,23742.0,23415.0,-2180.0,stop,81.36045724855859,,4880.0,2025-09-04
2025-09-04 19:30:00,bullish,23870.625,23645.0,24321.875,-337.5,timeout,80.56805447470816,,365.0,2025-09-04
2025-09-04 11:40:00,bullish,23616.75,23506.75,23836.75,-2200.0,stop,79.76652383979084,,4710.0,2025-09-04
2025-09-04 15:50:00,bullish,23654.625,23645.0,23673.875,385.0,target,78.56805447470816,,4935.0,2025-09-04
2025-09-04 18:45:00,bullish,23847.25,23645.0,24251.75,-4045.0,stop,78.56805447470816,,230.0,2025-09-04
2025-09-04 19:35:00,bullish,23867.0,23645.0,24311.0,-1670.0,timeout,78.56805447470816,,320.0,2025-09-04
2025-09-04 11:45:00,bullish,23621.75,23506.75,23851.75,-2300.0,stop,77.76652383979084,,4720.0,2025-09-04
2025-09-04 18:15:00,bearish,23715.0,23752.25,23640.5,-745.0,stop,76.8201536697247,,5080.0,2025-09-04
2025-09-04 18:50:00,bearish,23734.375,23752.25,23698.625,-357.5,stop,76.8201536697247,,4945.0,2025-09-04
2025-09-04 19:05:00,bearish,23740.125,23752.25,23715.875,-242.5,stop,76.35804398018368,,4775.0,2025-09-04
2025-09-04 11:50:00,bullish,23613.125,23506.75,23825.875,-2127.5,stop,75.76652383979084,,5075.0,2025-09-04
2025-09-04 18:35:00,bearish,23723.75,23752.25,23666.75,-570.0,stop,74.8201536697247,,5170.0,2025-09-04
2025-09-04 18:00:00,bearish,23681.0,23752.25,23538.5,-1425.0,stop,74.8201536697247,,5990.0,2025-09-04
2025-09-04 19:10:00,bullish,23738.375,23645.0,23925.125,-1867.5,stop,74.10594478516714,,4865.0,2025-09-04
2025-09-04 11:55:00,bullish,23611.125,23506.75,23819.875,-2087.5,stop,73.76652383979084,,4875.0,2025-09-04
2025-09-05 12:15:00,bullish,23906.125,23788.5,24141.375,-2352.5,stop,89.95551423487538,,4895.0,2025-09-05
2025-09-05 20:20:00,bullish,23791.75,23670.75,24033.75,-2420.0,stop,87.55943331029717,,4740.0,2025-09-05
2025-09-05 08:55:00,bearish,23895.375,23945.5,23795.125,-1002.5,stop,86.59201647144943,,4985.0,2025-09-05
2025-09-05 12:25:00,bullish,24019.125,23788.5,24480.375,-4612.5,stop,85.95551423487538,,435.0,2025-09-05
2025-09-05 19:25:00,bearish,23797.625,23898.5,23595.875,-2017.5,stop,84.87224669603523,,5075.0,2025-09-05
2025-09-05 09:00:00,bearish,23898.5,23945.5,23804.5,-940.0,stop,84.59201647144943,,5140.0,2025-09-05
2025-09-05 07:50:00,bullish,23873.875,23751.75,24118.125,-2442.5,stop,84.47312958141806,,4995.0,2025-09-05
2025-09-05 12:30:00,bullish,23987.875,23788.5,24386.625,-3987.5,stop,83.95551423487538,,1355.0,2025-09-05
2025-09-05 18:25:00,bullish,23872.875,23788.5,24041.625,-1687.5,stop,83.95551423487538,,395.0,2025-09-05
2025-09-05 14:00:00,bullish,24061.75,24003.25,24178.75,-1170.0,stop,83.9129746835443,NY PM,1260.0,2025-09-05
2025-09-05 20:55:00,bearish,23787.375,23898.5,23565.125,-2222.5,stop,82.87224669603523,,4795.0,2025-09-05
2025-09-05 20:25:00,bearish,23787.625,23898.5,23565.875,-2217.5,stop,81.93168000633241,,4805.0,2025-09-05
2025-09-05 14:05:00,bullish,24061.25,24003.25,24177.25,-1160.0,stop,81.9129746835443,NY PM,1750.0,2025-09-05
2025-09-05 20:35:00,bullish,23789.75,23670.75,24027.75,-2380.0,stop,81.55943331029717,,4720.0,2025-09-05
2025-09-05 19:35:00,bullish,23907.125,23736.0,24249.375,-3422.5,stop,81.07444253859349,,695.0,2025-09-05
2025-09-05 20:30:00,bearish,23789.875,23898.5,23572.625,-2172.5,stop,79.93168000633241,,4665.0,2025-09-05
2025-09-05 12:20:00,bearish,24017.875,24019.0,24015.625,-22.5,stop,79.46934387875234,,155.0,2025-09-05
2025-09-05 19:40:00,bearish,23897.5,23898.5,23895.5,-20.0,stop,78.87224669603523,,380.0,2025-09-05
2025-09-05 08:05:00,bullish,23877.25,23751.75,24128.25,-2510.0,stop,78.47312958141806,,4770.0,2025-09-05
2025-09-05 12:45:00,bullish,24066.75,23788.5,24623.25,-5565.0,stop,77.95551423487538,,460.0,2025-09-05
2025-09-08 10:35:00,bearish,23901.0,23997.0,23709.0,-1920.0,stop,91.68114029302299,NY AM,4870.0,2025-09-08
2025-09-08 18:30:00,bullish,23928.625,23855.0,24075.875,-1472.5,stop,90.5,,4935.0,2025-09-08
2025-09-08 11:05:00,bullish,23889.5,23774.25,24120.0,-2305.0,stop,89.03561069347317,,4780.0,2025-09-08
2025-09-08 14:45:00,bearish,23988.0,24020.0,23924.0,-640.0,stop,88.90402453987724,NY PM,5320.0,2025-09-08
2025-09-08 10:45:00,bearish,23898.0,23997.0,23700.0,-1980.0,stop,87.68114029302299,NY AM,4730.0,2025-09-08
2025-09-08 08:05:00,bullish,23870.125,23758.75,24092.875,-2227.5,stop,87.51263043478274,,4845.0,2025-09-08
2025-09-08 11:10:00,bullish,23888.0,23774.25,24115.5,-2275.0,stop,87.03561069347317,,4620.0,2025-09-08
2025-09-08 18:40:00,bullish,24035.5,23855.0,24396.5,-3610.0,stop,86.5,,550.0,2025-09-08
2025-09-08 08:10:00,bullish,23872.125,23758.75,24098.875,-2267.5,stop,85.51263043478274,,4695.0,2025-09-08
2025-09-08 18:45:00,bullish,23926.5,23855.0,24069.5,-1430.0,stop,84.5,,4760.0,2025-09-08
2025-09-08 19:30:00,bullish,23885.125,23855.0,23945.375,-602.5,stop,82.5,,4795.0,2025-09-08
2025-09-08 07:00:00,bearish,23829.875,23898.5,23692.625,-1372.5,stop,80.87224669603523,,6245.0,2025-09-08
2025-09-08 07:45:00,bearish,23886.25,23893.0,23872.75,-135.0,stop,80.47433060077304,,5100.0,2025-09-08
2025-09-08 11:45:00,bullish,23890.0,23774.25,24121.5,-2315.0,stop,79.62764900535585,,4620.0,2025-09-08
2025-09-08 08:25:00,bullish,23876.125,23758.75,24110.875,-2347.5,stop,79.51263043478274,,4805.0,2025-09-08
2025-09-08 11:15:00,bearish,23892.0,23997.0,23682.0,-2100.0,stop,79.37705489353904,,4880.0,2025-09-08
2025-09-08 07:05:00,bearish,23836.25,23898.5,23711.75,-1245.0,stop,78.87224669603523,,6560.0,2025-09-08
2025-09-08 19:05:00,bullish,23910.25,23855.0,24020.75,2210.0,target,78.5,,4950.0,2025-09-08
2025-09-08 19:00:00,bullish,24030.25,23855.0,24380.75,-3505.0,stop,78.5,,460.0,2025-09-08
2025-09-08 11:50:00,bullish,23889.0,23774.25,24118.5,-2295.0,stop,77.62764900535585,,4780.0,2025-09-08
2025-09-09 18:05:00,bullish,23942.25,23840.25,24146.25,-2040.0,stop,92.5,,4110.0,2025-09-09
2025-09-09 08:40:00,bullish,23963.625,23841.0,24208.875,-2452.5,stop,91.45293072824157,,5025.0,2025-09-09
2025-09-09 08:45:00,bullish,23962.625,23841.0,24205.875,-2432.5,stop,89.45293072824157,,4795.0,2025-09-09
2025-09-09 18:15:00,bullish,23959.75,23840.25,24198.75,-2390.0,stop,88.5,,4850.0,2025-09-09
2025-09-09 14:00:00,bullish,24047.0,23842.0,24457.0,-4100.0,stop,87.59302325581395,NY PM,1190.0,2025-09-09
2025-09-09 12:45:00,bullish,24078.25,23842.0,24550.75,-4725.0,stop,86.09302325581395,,250.0,2025-09-09
2025-09-09 14:05:00,bullish,24047.625,23842.0,24458.875,-4112.5,stop,85.59302325581395,NY PM,1235.0,2025-09-09
2025-09-09 08:55:00,bullish,23957.5,23841.0,24190.5,-2330.0,stop,85.45293072824157,,4720.0,2025-09-09
2025-09-09 19:00:00,bullish,23961.0,23834.0,24215.0,5080.0,target,84.79328939484722,,4790.0,2025-09-09
2025-09-09 18:25:00,bullish,24072.25,23840.25,24536.25,-4640.0,stop,84.5,,250.0,2025-09-09
2025-09-09 12:50:00,bullish,23959.5,23842.0,24194.5,-2350.0,stop,84.09302325581395,,5020.0,2025-09-09
2025-09-09 12:20:00,bullish,23967.875,23842.0,24219.625,-2517.5,stop,84.09302325581395,,4825.0,2025-09-09
2025-09-09 18:30:00,bullish,24070.625,23840.25,24531.375,-4607.5,stop,82.5,,365.0,2025-09-09
2025-09-09 12:55:00,bullish,23958.625,23842.0,24191.875,-2332.5,stop,82.09302325581395,,4815.0,2025-09-09
2025-09-09 12:25:00,bullish,24083.375,23842.0,24566.125,-4827.5,stop,82.09302325581395,,265.0,2025-09-09
2025-09-09 18:55:00,bearish,23954.625,24038.75,23786.375,-1682.5,stop,81.91075499064262,,5095.0,2025-09-09
2025-09-09 12:00:00,bullish,23962.375,23841.0,24205.125,-2427.5,stop,81.77071886948073,,4885.0,2025-09-09
2025-09-09 08:50:00,bearish,23954.75,24044.0,23776.25,-1785.0,stop,81.52389344262295,,4670.0,2025-09-09
2025-09-09 09:45:00,bearish,23968.0,24043.75,23816.5,-1515.0,stop,81.442011302329,,4850.0,2025-09-09
2025-09-09 20:15:00,bearish,23986.5,24024.0,23911.5,-750.0,stop,80.81740259740259,,5320.0,2025-09-09
2025-09-10 09:25:00,bullish,24007.75,23887.25,24248.75,4820.0,target,92.5,,4870.0,2025-09-10
2025-09-10 10:15:00,bearish,24027.375,24125.0,23832.125,-1952.5,stop,88.86533699124816,NY AM,4875.0,2025-09-10
2025-09-10 09:35:00,bullish,24007.0,23887.25,24246.5,4790.0,target,88.5,,4760.0,2025-09-10
2025-09-10 10:20:00,bullish,24028.75,23935.5,24215.25,-1865.0,stop,87.53472332721311,NY AM,4850.0,2025-09-10
2025-09-10 18:05:00,bullish,24043.125,23903.25,24322.875,-2797.5,stop,87.08369820717125,,6365.0,2025-09-10
2025-09-10 09:40:00,bullish,24008.875,23887.25,24252.125,4865.0,target,86.5,,4685.0,2025-09-10
2025-09-10 08:10:00,bullish,24163.875,24070.5,24350.625,-1867.5,stop,86.33333333333333,,435.0,2025-09-10
2025-09-10 10:00:00,bullish,24024.125,23887.25,24297.875,-2737.5,stop,86.0,NY AM,4835.0,2025-09-10
2025-09-10 18:10:00,bullish,24007.125,23903.25,24214.875,-2077.5,stop,85.08369820717125,,4955.0,2025-09-10
2025-09-10 11:35:00,bearish,24054.375,24125.0,23913.125,-1412.5,stop,84.26475619012447,,5135.0,2025-09-10
2025-09-10 10:30:00,bearish,24033.25,24125.0,23849.75,-1835.0,stop,82.86533699124816,NY AM,5030.0,2025-09-10
2025-09-10 09:30:00,bearish,24005.875,24094.0,23829.625,-1762.5,stop,82.79718276866073,,4805.0,2025-09-10
2025-09-10 08:20:00,bullish,24154.5,24070.5,24322.5,-1680.0,stop,82.33333333333333,,410.0,2025-09-10
2025-09-10 11:40:00,bearish,24058.0,24125.0,23924.0,-1340.0,stop,82.26475619012447,,5230.0,2025-09-10
2025-09-10 18:20:00,bullish,24103.75,23903.25,24504.75,-4010.0,stop,81.08369820717125,,530.0,2025-09-10
2025-09-10 10:35:00,bearish,24038.625,24125.0,23865.875,-1727.5,stop,80.86533699124816,NY AM,4855.0,2025-09-10
2025-09-10 08:15:00,bearish,24045.625,24082.0,23972.875,-727.5,stop,80.17360443864243,,4805.0,2025-09-10
2025-09-10 18:25:00,bullish,24100.875,23903.25,24496.125,-3952.5,stop,79.08369820717125,,885.0,2025-09-10
2025-09-10 08:30:00,bullish,24144.375,24070.5,24292.125,-1477.5,stop,78.33333333333333,,595.0,2025-09-10
2025-09-10 10:10:00,bullish,24026.125,23935.5,24207.375,-1812.5,stop,77.58163659755074,NY AM,4695.0,2025-09-10
